name,spect,x,y,z,id
Sol,G2V,0,0,0,0
Tau Phe,G8III,119,0,-136,1
The Oct,K2III,14,0,-64,2
29Psc,B7III-IV,139,1,-7,3
30Psc,M3III,131,1,-13,4
85Peg,G3V,10,0,5,5
Zet Scl,B4V,133,1,-76,6
31Psc,A6V,121,1,19,7
32Psc,F0V,36,0,5,8
2Cet,B9IVn,79,1,-24,9
9Cas,A1III,46495,857,88529,10
3Cet,K3Ibvar,630,12,-116,11
33Psc,K1III,39,0,-3,12
86Peg,G5III,111,2,26,13
10Cas,B9III,115,3,239,14
Alpheratz,B9p,25,0,14,15
87Peg,G9III,82,3,27,16
Caph,F2III-IV,8,0,14,17
Kap1Scl,F3V,68,2,-36,18
Eps Phe,K0III,30,1,-31,19
34Psc,B9V,91,4,18,20
Gam3Oct,K1/K2III,10,0,-77,21
22And,F2II,261,11,271,22
6Cet,F5V,18,0,-5,23
Kap2Scl,K2III,214,10,-113,24
The Scl,F3/F5V,17,0,-12,25
Algenib,B2IV,115,6,31,26
23And,F0IV,26,1,22,27
89Chi Peg,M2III,105,6,38,28
7Cet,M1III,129,8,-44,29
35Psc,F0IV,76,5,11,30
36Psc,G8II-III,123,8,17,31
24The And,A2V,73,5,59,32
25Sig And,A2V,32,2,24,33
26And,B8V,145,11,140,34
8Iot Cet,K2III,82,7,-12,35
Zet Tuc,F9V,3,0,-7,36
41Psc,K3III,123,11,17,37
Pi  Tuc,B9V,33,3,-91,38
27Rho And,F5III,38,3,29,39
Iot Scl,K0III,88,8,-49,40
42Psc,K3III,148,14,35,41
9Cet,G3V,20,2,-4,42
12Cas,B9III,100,10,189,43
44Psc,G5III,143,15,4,44
Bet Hyi,G2IV,1,0,-7,45
Kap Phe,A7V,17,1,-16,46
Ankaa,K0III...,19,2,-17,47
10Cet,G8III,137,16,0,48
Eta Scl,M2/M3III,115,14,-75,49
47Psc,M3IIIvar,153,18,49,50
48Psc,K5III,222,27,66,51
12Cet,M0III,172,22,-12,52
28And,A7III,54,7,31,53
Lam1Phe,A0V,34,4,-39,54
13Cas,B6V,92,12,213,55
Bet1Tuc,B9V,18,2,-36,56
Bet2Tuc,A2V,23,3,-46,57
14Lam Cas,B8Vn,66,9,94,58
51Psc,B9.5V,79,11,9,59
52Psc,K0III,74,10,27,60
Bet3Tuc,A0V,20,2,-40,61
15Kap Cas,B1Ia,45034,6529,89046,62
The Tuc,A7IV,41,6,-123,63
16Cas,B9III,74,11,174,64
13Cet,F8V...,20,3,-1,65
14Cet,F5IV,53,8,0,66
Lam2Phe,F6V,23,3,-25,67
53Psc,B2.5IV,303,49,83,68
29Pi  And,B5V,150,24,101,69
17Zet Cas,B2IV,105,17,146,70
30Eps And,G5III...,43,7,24,71
31Del And,K3III...,27,4,16,72
54Psc,K0V,10,1,4,73
55Psc,F3V...,116,20,46,74
Shedir,K0II-IIIvar,37,6,58,75
32And,G8III,82,14,69,76
Mu  Phe,G8III,51,9,-54,77
Xi  Phe,Ap,36,6,-55,78
19Xi  Cas,B2.5V,274,50,338,79
Rho Tuc,F6V,16,3,-37,80
Lam1Scl,B9.5V,111,21,-90,81
Eta Phe,A0IV,39,7,-63,82
20Pi  Cas,A5V,35,6,39,83
Diphda,K0III,27,5,-9,84
17Phi1Cet,K0IIIvar,69,13,-13,85
Lam2Scl,K1III,79,15,-64,86
22Omi Cas,B5III,140,27,160,87
18Cet,G2V,29,5,-6,88
21Cas,A2IV,23,4,89,89
57Psc,M4III,224,46,63,90
58Psc,G8II,83,17,18,91
59Psc,F0Vn,92,19,33,92
34Zet And,K1II,51,10,23,93
60Psc,G8III,137,28,16,94
23Cas,B8III,60,12,228,95
61Psc,F8V,52,11,20,96
62Psc,G8III,172,36,22,97
96 G. Psc,K2V,7,1,0,98
Lam Hyi,K5III,16,3,-62,99
63Del Psc,K5III,92,19,12,100
25Nu  Cas,B9III,77,16,98,101
64Psc,F8V...,21,4,6,102
24Eta Cas,G0V SB,3,0,5,103
Van Maanen's Star,DG,4,0,0,104
35Nu  And,B5V SB,139,30,124,105
65Psc,F5III+...,76,16,41,106
19Phi2Cet,F7IV-V,15,3,-2,107
Rho Phe,F2III,45,10,-57,108
Lam1Tuc,F7IV/V,21,5,-59,109
20Cet,M0III,175,41,-3,110
21Cet,G5IV,126,30,-19,111
66Psc,A1Vn,99,24,35,112
36And,K1IV,33,8,15,113
26Ups1Cas,K2III,50,12,86,114
Lam2Tuc,G7III,23,5,-63,115
67Psc,A5IV,67,16,35,116
22Phi3Cet,K4III,160,40,-33,117
28Ups2Cas,G8III-IV,30,7,52,118
Cih,B0IV:evar,79,20,146,119
37Mu  And,A5V,30,7,24,120
38Eta And,G8III-IV,62,15,27,121
68Psc,G6III,168,43,96,122
Alp Scl,B7IIIp,200,52,-116,123
23Phi4Cet,G7III,92,24,-19,124
Xi  Scl,K1III,118,32,-98,125
Ome Phe,G8III,63,17,-101,126
Sig Scl,A1/A2IV,58,16,-37,127
69Sig Psc,B9.5V,108,30,70,128
39And,A5m,77,21,70,129
71Eps Psc,K0III,53,14,7,130
25Cet,K0III-IV,98,27,-8,131
26Cet,F1V,57,16,1,132
73Psc,K5III,190,55,19,133
72Psc,F4II-III,50,14,14,134
27Cet,K0III,87,25,-16,135
74Psi1Psc,A1Vn,75,22,30,136
74Psi1Psc,A0Vn,76,22,31,137
77Psc,F4V...,38,11,3,138
77Psc,F6V,41,12,3,139
Bet Phe,G8IIIvar,65728,19495,-72799,140
28Cet,A1V,170,50,-30,141
75Psc,G8III,124,37,29,142
Iot Tuc,G5III,42,12,-82,143
30Cet,F7IV,44,13,-8,144
Ups Phe,A3V,40,12,-37,145
79Psi2Psc,A3V,42,12,16,146
41And,A3m,40,12,40,147
78Psc,F5IV,33,10,21,148
30Mu  Cas,G5Vp,4,1,6,149
80Psc,F0III-IV,33,10,3,150
Zet Phe,B6V + B0V,49,15,-75,151
31Eta Cet,K2III,35,11,-6,152
42Phi And,B7III,142,44,161,153
Mirach,M0IIIvar,46,14,35,154
81Psi3Psc,G0III,103,32,38,155
32Cet,K0III,111,35,-18,156
44And,F8V,36,11,35,157
33Cet,K4III,224,71,10,158
31Cas,A0Vnn,29,9,79,159
33The Cas,A7Vvar,22,7,33,160
82Psc,F0V,119,38,76,161
45And,B7III-IV,182,58,148,162
84Chi Psc,K0III,104,33,42,163
83Tau Psc,K0III-IV...,42,13,25,164
32Cas,B9IV,47,15,107,165
34Cet,K4III,163,52,-6,166
86Zet Psc,A7IV,50,16,7,167
85Phi Psc,K0III...,118,39,56,168
86Zet Psc,F7V,88,29,12,169
87Psc,B8III,127,42,38,170
37Cet,F5V,21,7,-3,171
88Psc,G6III:,149,50,19,172
38Cet,F5V,40,13,0,173
Nu  Phe,F8V,10,3,-10,174
Kap Tuc,F6IV,7,2,-19,175
39Cet,G5III-IVe,76,26,-3,176
89Psc,A3V,70,25,4,177
90Ups Psc,A3V,78,28,43,178
42Cet,A7V...,94,34,0,179
34Phi Cas,F0Ia,49467,18024,85018,180
35Cas,A2Vnn,31,11,70,181
91Psc,K5III,88,32,51,182
46Xi  And,K0III-IV,43,16,46,183
43Cet,K0III:,128,48,-1,184
47And,A1m,47,18,39,185
45The Cet,K0III,32,12,-4,186
44Cet,F0V,62,23,-9,187
46Cet,K2III,79,31,-22,188
Ruchbah,A5Vv SB,14,5,26,189
36Psi Cas,K0III,20,8,55,190
93Rho Psc,F2V:var,22,8,8,191
94Psc,K1III,75,29,28,192
47Cet,F0V,33,13,-8,193
48Ome And,F5IV,18,7,20,194
Gam Phe,K5II-III,48,19,-49,195
48Cet,A0V,61,25,-26,196
97Psc,A4IV,128,53,46,197
49And,K0III,56,23,65,198
98Mu  Psc,K4III,85,35,9,199
38Cas,F6V,9,3,27,200
Del Phe,K0III-IV,26,11,-32,201
99Eta Psc,G8III,95,40,28,202
39Chi Cas,K0III,29,13,54,203
49Cet,A1V,52,22,-16,204
101Psc,B9.5III,421,186,120,205
50Cet,K1III,147,65,-44,206
Tau Scl,F2V,54,24,-34,207
50Ups And,F8V,9,4,8,208
102Pi  Psc,F0V,31,14,7,209
Achernar,B3Vp,21,9,-35,210
51And,K3III,32,14,40,211
40Cas,G8II-IIIvar,37,17,134,212
52Chi And,G8III...,49,23,53,213
105Psc,K2III,104,48,33,214
53Tau And,B8III,150,70,142,215
Tau1Hyi,G6/G8III,20,9,-118,216
106Nu  Psc,K3III,100,47,10,217
Pi  Scl,K1II/III,50,23,-35,218
43Cas,A0p SiSr,40,19,110,219
107Psc,K1V,6,3,2,220
42Cas,B9V,25,12,80,221
44Cas,B8IIIn,141,68,279,222
Phi Per,B2Vpe,125,60,170,223
52Tau Cet,G8V,3,1,-1,224
109Psc,G5IV,27,13,11,225
110Omi Psc,K0III,75,37,13,226
Eps Scl,F2IV,22,11,-11,227
Tau2Hyi,F0III,9,4,-60,228
4Ari,B9.5V,71,36,24,229
53Chi Cet,F3III,20,10,-4,230
1Ari,K1III+...,147,76,68,231
55Zet Cet,K2III,62,33,-12,232
1Per,B1.5V,200,106,325,233
2Per,B9p...,82,43,114,234
2Alp Tri,F6IV,14,7,9,235
55And,K1III,129,69,126,236
5Gam2Ari,A1p Si,41,22,16,237
111Xi  Psc,K0III SB,48,26,3,238
Psi Phe,M4III SB,63,34,-75,239
Phi Phe,A3V,60,33,-63,240
45Eps Cas,B2pvar,49,26,113,241
Sheratan,A5V...,14,8,6,242
Eta2Hyi,G5III,22,12,-62,243
Sig Hyi,F5/F6IV/V,7,3,-39,244
7Ari,K1III,137,75,68,245
Chi Eri,G5IV,9,5,-13,246
46Ome Cas,B8III,68,37,200,247
56And,G8III...,67,37,58,248
56Cet,K3III,87,48,-41,249
8Iot Ari,K1p...,132,74,48,250
9Lam Ari,F0V,31,17,15,251
3Per,K0IV,42,24,56,252
Alp Hyi,F0V,9,5,-19,253
57Cet,M0/M1III,146,84,-64,254
59Ups Cet,K5/M0III,72,41,-32,255
112Psc,G2IV,28,16,1,256
Pi  For,G8III,67,39,-45,257
Chi Phe,K5III,70,41,-80,258
48Cas,A3IV,9,5,33,259
113Alp Psc,A2,39,23,2,260
4Per,B8III,111,65,181,261
52Cas,A1Vn,30,18,75,262
3Eps Tri,A2V,86,51,65,263
53Cas,B8Ib,199,118,484,264
60Cet,A5III,73,44,0,265
50Cas,A2V,12,7,45,266
10Ari,F8IV,37,22,21,267
61Cet,G5V...,95,57,0,268
Almaak,B8V,76,45,81,269
Nu  For,B9.5p (Si),84,51,-55,270
47Cas,F0Vn,6,3,32,271
49Cas,G8III,25,15,119,272
12Kap Ari,A2m,43,26,21,273
11Ari,B9IV-Vn,206,127,116,274
Hamal,K2III,15,9,8,275
58And,A5IV-V,39,24,36,276
14Ari,F2III,67,42,38,277
4Bet Tri,A5III,26,17,22,278
15Ari,M3III,135,87,57,279
59And,B9V,91,58,87,280
59And,A1Vn,65340,41985,62990,281
16Ari,K4III,177,114,102,282
64Cet,G0IV,33,21,6,283
5Tri,A1m,77,50,56,284
5Per,B5Ia,44947,29046,84475,285
63Cet,G9III:,99,64,-3,286
6Tri,F5V comp SB,64,42,44,287
66Cet,F8V,33,21,-1,288
17Eta Ari,F5V,22,14,10,289
Mu  For,A0V,70,46,-50,290
65Xi 1Cet,G8II:,97,63,18,291
19Ari,M0III,118,77,38,292
60And,K4III,97,63,113,293
Pi 1Hyi,M1III,74,49,-220,294
55Cas,B9V+...,72,48,200,295
Pi 2Hyi,K2III,47,31,-138,296
21Ari,F6V,38,25,21,297
20Ari,F6IV-V,31,21,18,298
7Tri,A0V,59,40,47,299
Phi Eri,B8IV-V,24,16,-36,300
67Cet,G8III,83,57,-11,301
8Del Tri,G0V,7,5,6,302
9Gam Tri,A1Vnn,23,16,19,303
8Per,K3III,55,37,106,304
7Per,G7III,111,76,211,305
22The Ari,A1Vn,106,73,46,306
10Tri,A2V,83,57,55,307
62And,A1V,41,29,55,308
Mira,M5e-M9e,75,52,-4,309
63And,B9p Si,62,44,92,310
Del Hyi,A3V,12,9,-39,311
69Cet,M2III,268,191,2,312
70Cet,F0Vn,65,46,-1,313
9Per,A2Ia,45655,32673,82752,314
Kap For,G2V,16,11,-8,315
Kap Hyi,K0III,22,15,-93,316
64And,G8III,63,46,93,317
24Xi  Ari,B7IV,212,155,49,318
Lam Hor,F2III,19,14,-42,319
71Cet,A0III,220,161,-13,320
10Per,B2Ia,44343,32593,83494,321
65And,K4III,58,42,87,322
72Rho Cet,A0V,109,81,-29,323
Kap Eri,B5IV,83,62,-115,324
11Tri,K1III:,57,43,44,325
66And,F4V,28,21,43,326
Phi For,A2/A3V,30,23,-25,327
73Xi 2Cet,B9III,46,35,8,328
12Tri,F0III,34,26,24,329
13Tri,G0V,21,16,15,330
Iot Cas,A5p Sr,12,9,37,331
26Ari,A9V,49,37,22,332
27Ari,G5III-IV,66,51,26,333
Mu  Hyi,G4III,12,10,-85,334
Polaris,F7:Ib-IIv SB,1,1,132,335
76Sig Cet,F5V,20,15,-7,336
14Tri,K5III,84,66,78,337
75Cet,G3III:,64,50,-1,338
29Ari,F8V,22,17,7,339
Lam1For,K0/K1III,72,57,-63,340
Ome For,B9V,102,81,-70,341
77Cet,K4III,108,87,-19,342
15Tri,M3III,123,100,110,343
78Nu  Cet,G8III,80,65,10,344
80Cet,M0III,109,88,-19,345
268 G. Cet,K3V,5,4,0,346
Iot1For,G8/K0III,120,97,-89,347
31Ari,F7V,26,21,7,348
30Ari,F4V,28,23,17,349
Lam2For,G1V,16,13,-14,350
30Ari,F6III,29,24,17,351
Eta Hor,A6V,21,17,-36,352
81Cet,G5III:,71,58,-5,353
Iot2For,F5V,22,18,-17,354
32Nu  Ari,A7V,73,61,38,355
82Del Cet,B2IV,152,127,1,356
83Eps Cet,F5V,16,13,-4,357
Eps Hyi,B9III,13,11,-43,358
Zet Hor,F4IV,21,18,-39,359
Iot Eri,K0III,27,22,-29,360
33Ari,A3V,48,40,32,361
84Cet,F7IV,17,14,0,362
12Per,F9V,14,12,15,363
34Mu  Ari,A0V,83,71,39,364
Iot Hor,G3IV,8,7,-13,365
11Per,B7IIIp...,57,49,108,366
86Gam Cet,A3V,18,15,1,367
35Ari,B3V,70,60,48,368
14Per,G0Ib,162,141,210,369
89Pi  Cet,B7IV,88,76,-28,370
13The Per,F7V,5,4,8,371
36Ari,K2III,74,64,31,372
37Omi Ari,B9Vn,132,115,48,373
87Mu  Cet,F1III-IV,19,16,4,374
38Ari,A7III-IV,26,23,7,375
1Tau1Eri,F5/F6V,10,8,-4,376
Gam Hor,G8III/IV,18,16,-50,377
Zet Hyi,A2IV/V,24,21,-80,378
Eta1For,K0/K1III,92,82,-88,379
39Ari,K1III,34,30,25,380
40Ari,K1III,99,90,44,381
Nu  Hor,A2V,17,15,-44,382
Bet For,G8III,33,30,-28,383
42Pi  Ari,B6V,168,153,71,384
Gam1For,K0III,89,82,-55,385
Gam2For,A1V,91,83,-65,386
41Ari,B8Vn,33,30,23,387
Eta2For,K0III,82,75,-80,388
Nu  Hyi,K3III,19,18,-100,389
16Per,F2III,21,19,22,390
Eta3For,K2III,84,77,-82,391
15Eta Per,K3Ib comp SB,111,102,223,392
2Tau2Eri,K0III,39,36,-20,393
43Sig Ari,B7V,107,99,39,394
17Per,K5III,85,79,82,395
Psi For,F5V,33,31,-36,396
20Per,F4Vvar,40,38,43,397
18Tau Per,G4III...,34,32,62,398
45Rho2Ari,M6IIIvar,73,70,33,399
3Eta Eri,K1III-IV,29,28,-6,400
46Rho3Ari,F6V,24,23,10,401
21Per,B9p...,59,58,51,402
4Eri,A5IV/V,31,30,-19,403
47Ari,F5IV,22,21,11,404
6Eri,K2III,132,130,-81,405
Acamar,A4III+...,26,26,-31,406
22Pi  Per,A2Vn,51,51,60,407
Bet Hor,A5III,28,27,-81,408
24Per,K2III,65,64,65,409
48Eps Ari,A2Vs,67,66,37,410
Zet For,F3V,20,20,-13,411
5Eri,B9.5V,78,78,-4,412
91Lam Cet,B6III,123,123,27,413
7Eri,M2III,179,180,-12,414
8Rho1Eri,K0II,69,69,-13,415
Eps For,G8/K0V,19,20,-15,416
49Ari,A3m,40,41,28,417
The Hyi,B8III/IV,34,34,-149,418
Menkar,M2III,53,54,5,419
93Cet,B7V,117,120,12,420
11Tau3Eri,A4V,17,17,-10,421
9Rho2Eri,K0II-III,56,57,-10,422
Mu  Hor,F0IV,15,15,-37,423
10Rho3Eri,A8V,28,29,-5,424
23Gam Per,G8III+...,30,32,59,425
25Rho Per,M3IIIvar,50,53,59,426
52Ari,B7Vn,103,108,70,427
53Ari,B1.5V,166,177,78,428
Algol,B8V,14,15,18,429
54Ari,M0III,151,162,75,430
Iot Per,G0V,4,5,8,431
27Kap Per,K0III,16,18,24,432
55Ari,B8III,191,208,157,433
28Ome Per,K1III,45,50,56,434
57Del Ari,K2IIIvar,32,36,17,435
Alp For,F8V,8,9,-6,436
56Ari,B9p Si,91,101,70,437
94Cet,F8V,15,16,0,438
58Zet Ari,A1V,49,56,28,439
13Zet Eri,A5m,21,25,-5,440
Iot Hyi,F4III,4,4,-28,441
14Eri,F1V,22,25,-5,442
Zet1Ret,G2V,3,4,-10,443
30Per,B8V...,104,122,155,444
Zet2Ret,G1V,3,4,-10,445
15Eri,K0III,46,55,-29,446
95Cet,K1IV,43,51,-1,447
29Per,B3V,80,95,150,448
31Per,B5V,71,84,131,449
96Kap1Cet,G5Vvar,5,6,0,450
16Tau4Eri,M3/M4III,55,66,-34,451
82 G. Eri,G8V,2,3,-4,452
59Ari,G8IV,38,45,30,453
60Ari,K3III:,52,63,39,454
97Kap2Cet,G8.5III,63,75,6,455
61Tau1Ari,B5IV,92,111,56,456
32Per,A3V,21,25,31,457
62Ari,G5III,152,185,125,458
63Tau2Ari,K3III,57,70,34,459
64Ari,K4III,36,45,26,460
Mirphak,F5Ib,62,77,118,461
65Ari,A1V,56,69,33,462
1Omi Tau,G8III,55,68,13,463
Chi1For,A1IV,54,68,-63,464
2Xi  Tau,B9Vn,39,49,10,465
Chi2For,K2III,69,89,-81,466
Chi3For,A1V,56,73,-66,467
66Ari,K0IV,36,46,24,468
34Per,B3V,65,84,125,469
Kap Ret,F5IV-V,6,7,-19,470
4Tau,A0Vn,65,86,21,471
35Sig Per,K3III,44,58,81,472
17Eri,B9Vs,74,98,-10,473
5Tau,K0II-III...,61,81,23,474
36Per,F4IIIvar,15,20,26,475
6Tau,B9IV,63,84,17,476
18Eps Eri,K2V,1,2,0,477
19Tau5Eri,B9V,49,67,-33,478
7Tau,A3V,71,96,54,479
20Eri,B8/B9III,83,115,-44,480
37Psi Per,B5Ve,69,96,133,481
10Tau,F9V,8,11,0,482
Tau For,A0V,60,84,-55,483
21Eri,K1V,19,27,-3,484
12Tau,G6III:,65,93,6,485
22Eri,B9IIIp Si,86,124,-13,486
11Tau,A2IV,75,108,62,487
Del For,B5III,124,181,-137,488
13Tau,B9Vn,87,128,55,489
40Per,B0.5V,151,221,180,490
39Del Per,B5III SB,59,87,117,491
23Del Eri,K0IV,5,7,-1,492
14Tau,G8III,66,98,42,493
Bet Ret,K0IV SB,7,10,-27,494
38Omi Per,B1III,162,241,183,495
24Eri,B7V,111,166,-4,496
16Tau,B7IV,58,87,47,497
17Tau,B6III,62,94,50,498
25Eri,K4III,67,100,0,499
18Tau,B8V,63,94,52,500
41Nu  Per,F5IIvar,69,104,115,501
19Tau,B6V,63,95,51,502
29Tau,B3V,90,135,17,503
20Tau,B8III,59,89,48,504
21Tau,B8V,57,86,47,505
22Tau,A0Vn,58,88,48,506
26Pi  Eri,M1III,79,120,-30,507
23Tau,B6IV,58,88,47,508
Sig For,A2V,48,73,-49,509
27Tau6Eri,F3/F5V,8,13,-6,510
Gam Hyi,M2III,9,14,-63,511
Alcyone,B7III,61,94,50,512
28Tau7Eri,A1V,38,58,-31,513
Rho For,G6III,38,59,-41,514
30Tau,B3V,74,114,26,515
27Tau,B8III,57,90,47,516
28Tau,B7p,57,89,47,517
42Per,A3V,37,58,44,518
Gam Cam,A2IVn,18,29,104,519
31Tau,B5V,125,201,27,520
30Eri,B8+...,94,151,-16,521
33Tau8Eri,B5V,55,89,-48,522
44Zet Per,B1Ib,102,166,121,523
32Eri,G8III,49,81,-4,524
43Per,F5IV,12,20,28,525
32Tau,F2IV,20,33,16,526
33Tau,B9.5IV,98,164,82,527
45Eps Per,B0.5V,76,129,125,528
Zaurak,M1IIIb Ca-1,30,52,-14,529
Del Ret,M2III,38,66,-141,530
46Xi  Per,O7.5Iab:,156,267,223,531
36Tau9Eri,Ap Si,45,79,-40,532
35Lam Tau,B3V + A,72,125,32,533
Gam Ret,M4III,33,58,-127,534
Iot Ret,K4III,23,41,-85,535
35Eri,B5V,62,110,-3,536
38Nu  Tau,A1V,17,31,3,537
40Tau,B3V,95,170,18,538
36Tau,G0III...,153,277,141,539
37Tau,K0III,25,46,21,540
39Tau,G5V,7,13,6,541
47Lam Per,A0IVn,39,72,99,542
41Tau,B9p Si,54,100,59,543
42Psi Tau,F1V,11,21,13,544
49Per,K1III,16,30,26,545
50Per,F7V,7,14,12,546
48Per,B3Ve,45,86,108,547
43Ome1Tau,K2III,38,72,29,548
37Eri,G8III,49,94,-12,549
44Tau,F2IV-V,25,50,28,550
Del Hor,A9V,18,36,-36,551
45Tau,F4V,16,32,3,552
38Omi1Eri,F2II-III,16,33,-4,553
46Tau,F3V...,16,32,4,554
47Tau,G5III,44,89,16,555
Alp Hor,K1III,11,23,-23,556
