name,spect,x,y,z,id
39Eri,K3III,32,65,-13,557
Alp Ret,G7III,10,20,-43,558
52Per,G5II comp,98,198,189,559
51Mu  Per,G0Ib...,81,164,206,560
40Omi2Eri,K1V,2,4,0,561
49Mu  Tau,B3IV,60,123,21,562
48Tau,F5Vvar,19,39,12,563
Gam Dor,F4III,5,11,-16,564
Eps Ret,K2IV,4,8,-15,565
50Ome2Tau,A3m,11,24,10,566
The Ret,B+...,27,57,-126,567
41Ups4Eri,B9V,19,40,-30,568
Del Men,K2/K3III+..,9,19,-127,569
51Tau,F0V,21,45,19,570
53Tau,B9IV,32,69,29,571
56Tau,A0p Si,39,84,37,572
54Gam Tau,G8III,20,43,13,573
57Tau,F3V...,18,40,11,574
52Phi Tau,K1III,36,79,45,575
54Per,G8III,23,49,37,576
58Tau,F0V,19,41,12,577
Nu  Men,F0/F2III,3,6,-51,578
53Per,B4IV,44,97,112,579
Eta Ret,G7III,21,48,-105,580
60Tau,A3m,17,39,10,581
59Chi Tau,B9V,33,73,38,582
61Del1Tau,G8III,18,41,14,583
63Tau,A1m,19,43,14,584
42Xi  Eri,A2V,26,58,-4,585
66Tau,A3V,48,109,19,586
62Tau,B3V,103,231,114,587
43Eri,K4III,30,68,-50,588
64Del2Tau,A7V,19,43,14,589
55Per,B8V,46,103,77,590
56Per,F4V,13,30,22,591
65Kap1Tau,A7IV-V,17,39,17,592
67Kap2Tau,A7V,16,38,17,593
68Del3Tau,A2IV,17,39,14,594
70Tau,F7V,18,41,12,595
69Ups Tau,A8Vn,17,39,18,596
71Tau,F0V...,18,43,13,597
73Pi  Tau,G8III,48,113,32,598
72Tau,B7V,41,98,45,599
76Tau,F0IV,21,51,14,600
75Tau,K2IIIvar,21,50,16,601
77The1Tau,G7III,17,41,13,602
74Eps Tau,K0III,16,39,14,603
78The2Tau,A7III,17,40,12,604
79Tau,A7V,18,43,11,605
80Tau,F0V...,16,40,12,606
83Tau,F0V,16,40,10,607
81Tau,Am,16,40,12,608
Del Cae,B2IV-V,57,141,-152,609
85Tau,F4V...,16,40,12,610
45Eri,K3II-III,75,186,0,611
1Cam,B0III SB,22058,54618,80810,612
57Per,F0V,15,40,40,613
50Ups1Eri,K0III,12,31,-19,614
86Rho Tau,A8V,17,43,12,615
46Eri,B9p Si,92,234,-29,616
Alp Dor,A0V:,10,27,-42,617
47Eri,M3III,110,280,-43,618
52Ups2Eri,G8III,20,52,-33,619
88Tau,A5m,16,43,8,620
Aldebaran,K5III,7,18,5,621
48Nu  Eri,B2III SB,73,193,-12,622
58Per,G8II comp,65,171,161,623
51Eri,F0V,10,27,-1,624
89Tau,F0V,16,44,13,625
90Tau,A6V,16,43,10,626
53Eri,K1III,11,30,-8,627
91Sig1Tau,A4m,14,40,12,628
92Sig2Tau,A5Vn,15,43,13,629
3Cam,K0III SB,26,73,103,630
2Cam,A8V,9,24,35,631
93Tau,B8IV,42,117,26,632
54Eri,M3/M4III,36,100,-38,633
Alp Cae,F2V,5,14,-13,634
Bet Cae,F3V,7,21,-17,635
94Tau Tau,B3V,37,106,47,636
Lam Pic,K0/K1III,24,68,-88,637
59Per,A1Vn,17,50,50,638
Mu  Men,B9IV,16,46,-142,639
95Tau,F7IV-V,14,41,19,640
55Eri,F4IIIp (Sr),211,610,-99,641
56Eri,B2Ve,32162,93524,-14787,642
Kap Dor,A8/A9III/IV,10,31,-57,643
57Mu  Eri,B5IV,51,151,-9,644
58Eri,G3V,3,12,-3,645
Zet Cae,K0III,35,108,-65,646
4Cam,A3m,8,27,44,647
59Eri,F8V,12,38,-11,648
96Tau,K3III,96,305,91,649
1Pi 3Ori,F6V,2,7,0,650
60Eri,K0III,20,66,-20,651
2Pi 2Ori,A1Vn,20,64,10,652
Iot Pic,F0IV...,7,23,-33,653
Iot Pic,F0IV,6,21,-30,654
3Pi 4Ori,B2III SB,94,306,31,655
97Tau,A7IV-V,14,46,16,656
4Omi1Ori,M3Sv,56,185,49,657
2Aur,K3III,42,141,110,658
61Ome Eri,A9IV,20,68,-6,659
5Ori,M1III,51,173,7,660
9Alp Cam,O9.5Ia SB:,11388,38476,91596,661
8Pi 5Ori,B2III SB,116,394,17,662
6Ori,A3V,19,65,13,663
7Pi 1Ori,A0V,9,33,6,664
5Cam,B9.5V,30,104,156,665
Eta Men,K6III,14,51,-197,666
9Omi2Ori,K2III,15,53,13,667
62Eri,B6V,62,217,-20,668
Hassaleh,K3IIvar,34,121,82,669
7Cam,A1V,18,64,91,670
99Tau,G8III:,34,122,56,671
98Tau,A0V,21,76,36,672
10Pi 6Ori,K2IIvar,76,279,8,673
Xi  Men,G8III,3,14,-112,674
4Ome Aur,A1V,10,39,32,675
8Cam,K4III,27,102,141,676
63Eri,G4V,13,51,-9,677
64Eri,F0V,22,83,-19,678
5Aur,F5V,11,44,37,679
6Aur,K4Iab:,66,250,214,680
65Psi Eri,B3V,56,217,-28,681
7Eps Aur,F0Ia,118,456,452,682
8Zet Aur,K4II comp,45,175,158,683
Bet Men,G8III,19,75,-230,684
1Lep,K1IV,32,128,-55,685
Eta1Pic,F2V,4,16,-19,686
102Iot Tau,A7V,12,47,19,687
10Bet Cam,G0Ib,32,127,232,688
Gam1Cae,K2III,10,43,-32,689
Gam2Cae,F2IV/V,19,77,-57,690
11Ori,A0p Si,25,104,29,691
Eta2Pic,M2IIIvar,20,85,-103,692
2Eps Lep,K4III,14,58,-24,693
Zet Dor,F7V,1,6,-9,694
11Cam,B2.5Ve,25,105,180,695
12Cam,K0III,26,109,187,696
10Eta Aur,B3V,12,54,49,697
9Aur,F0V,3,15,20,698
66Eri,B9.5V,21,91,-7,699
104Tau,G4V,3,14,4,700
13Ori,G1IV,6,26,4,701
106Tau,A5V,12,53,20,702
Cursa,A3IIIvar,6,26,-2,703
14Ori,Am,14,62,9,704
105Tau,B2Ve,69,299,122,705
103Tau,B2V...,93,407,188,706
68Eri,F2V,5,24,-1,707
69Lam Eri,B2IVn,54,239,-37,708
16Ori,A2m,11,52,9,709
15Ori,F2IV,34,155,44,710
Kapteyn's Star,M0V,0,2,-2,711
3Iot Lep,B8V,14,68,-14,712
5Mu  Lep,B9IV: HgMn,11,53,-15,713
4Kap Lep,B7V,44,213,-49,714
17Rho Ori,K3III...,21,104,5,715
11Mu  Aur,A4m,7,35,29,716
14Cam,A7Vn,7,35,70,717
The Dor,K2III,11,57,-138,718
Rigel,B8Ia,51,256,-37,719
14Aur,A9IV,14,72,47,720
108Tau,A2V,38,194,81,721
18Ori,A0V,25,130,26,722
Capella,M1: comp,1,8,9,723
Omi Col,K0/K1III/IV,4,26,-18,724
20Tau Ori,B5III,27,147,-18,725
16Aur,K3III...,10,58,39,726
17Aur,B9.5V,18,99,67,727
15Lam Aur,G0V,1,9,8,728
21Ori,F5IIvar,10,60,2,729
109Tau,G8III,12,69,28,730
Zet Pic,F7III-IV,3,22,-27,731
18Aur,A7V,10,55,38,732
15Cam,B5V,22,125,204,733
6Lam Lep,B0.5IV,44,250,-59,734
7Nu  Lep,B7/B8V,17,98,-21,735
19Aur,A5IIvar,91,520,355,736
22Ori,B2IV-V,47,280,-1,737
20Rho Aur,B5V,20,119,108,738
Kap Pic,B8/B9V,17,106,-161,739
23Ori,B1V,76,469,29,740
22Aur,B9Vs,22,140,78,741
16Cam,A0Vn,8,54,86,742
8Lep,B2IV,77,484,-121,743
110Tau,A2IV,18,118,35,744
29Ori,G8III,7,47,-6,745
111Tau,F8V SB,2,13,4,746
28Eta Ori,B1V + B2,46,295,-12,747
27Ori,K0III,8,56,0,748
21Sig Aur,K4III,17,112,86,749
25Psi1Ori,B1V:pe,48,314,10,750
The Pic,A0V,14,94,-124,751
Bellatrix,B2III,11,76,8,752
113Tau,B2Vn,25,170,51,753
Alnath,B7III,5,35,19,754
Lam Dor,G6III,10,71,-120,755
30Psi2Ori,B2IV,50,344,18,756
115Tau,B5V,22,158,51,757
114Tau,B2.5IV,25,175,71,758
24Phi Aur,K4IIIp,16,113,78,759
116Tau,B9.5Vn,17,123,35,760
117Tau,M1III,24,177,55,761
Nihal,G5II,6,45,-17,762
118Tau,B9Vn,15,116,55,763
31Ori,K5III,20,154,-2,764
17Cam,M1III,16,129,256,765
32Ori,B5V,11,91,9,766
10Lep,A0V,9,77,-29,767
Eps Col,K1II/III,8,65,-46,768
33Ori,B1.5V,43,345,20,769
Gam Men,K4III,0,7,-30,770
36Ups Ori,B0V,106,863,-111,771
Mintaka,O9.5II,25,210,-1,772
119Tau,M2Ib,62,516,175,773
18Cam,F8V,2,22,35,774
25Chi Aur,B5Iab,10046,84028,53275,775
Arneb,F0Ib,76,643,-208,776
120Tau,B2IV-Ve,52,448,151,777
Bet Dor,F6Ia,16,141,-273,778
35Ori,B3V,15,131,33,779
38Ori,A2V,9,83,5,780
37Phi1Ori,B0IV...,36,326,54,781
39Lam Ori,O...,35,329,58,782
41The1Ori,O7,10724,98978,-9388,783
41The1Ori,O6pe,10720,98979,-9392,784
41The1Ori,B0.5Vp...,10714,98979,-9389,785
43The2Ori,O9.5Vpe,50,469,-44,786
42Ori,B2III...,28,268,-22,787
Hatsya,O9III,76,706,-73,788
121Tau,B2.5IV,16,153,69,789
Iot Men,B8III,5,50,-256,790
45Ori,F0III,11,109,-9,791
Alnilam,B0Ia,62,602,-12,792
40Phi2Ori,G8III-IV,3,35,5,793
122Tau,F0V,4,46,14,794
Pi  Men,G3IV,0,3,-18,795
19Cam,A0V,4,48,100,796
Nu 1Col,F0IV,3,34,-18,797
123Zet Tau,B4IIIp,12,126,49,798
Nu 2Col,F5V,3,35,-19,799
26Aur,A2V + GIII,13,148,88,800
48Sig Ori,O9.5V...,30,327,-14,801
49Ori,A4V,4,44,-5,802
47Ome Ori,B3IIIe,38,420,30,803
Phakt,B7IV,5,66,-44,804
125Tau,B3IV,10,117,57,805
Alnitak,O9.5Ib SB,18,224,-7,806
126Tau,B3IV...,15,186,55,807
12Lep,A2/A3V,21,281,-116,808
51Ori,K1III,6,89,2,809
24Cam,K0III,2,32,49,810
23Cam,G5III:,3,52,97,811
13Gam Lep,F7V,0,8,-3,812
Del Dor,A7V,1,18,-41,813
27Omi Aur,A0p...,5,81,96,814
Mu  Col,B1IV/V,21,344,-218,815
26Cam,A4Vn,1,33,50,816
129Tau,B8IIIMNp...,12,216,61,817
14Zet Lep,A2Vann,1,20,-5,818
131Tau,A3Vn,5,100,26,819
Bet Pic,A3V,0,12,-15,820
130Tau,F0III,28,519,166,821
133Tau,B2IV-V,10,188,46,822
Saiph,B0.5Iavar,10,195,-33,823
Lam Men,K0III,2,41,-132,824
52Ori,A5V,8,163,18,825
132Tau,G8IIIvar,4,101,46,826
29Tau Aur,G8III,2,49,40,827
134Tau,B9IV,3,74,16,828
Gam Pic,K1III,1,30,-45,829
Eps Dor,B6V,3,69,-161,830
Kap Men,B9.5V,0,16,-85,831
135Tau,G9III:,3,93,23,832
29Cam,A4IV-V,3,79,122,833
Bet Col,K1.5III,0,21,-15,834
31Ups Aur,M1III,4,127,97,835
15Del Lep,G8III/IV,1,32,-12,836
55Ori,B2IV-V,12,318,-42,837
32Nu  Aur,K0III,2,54,44,838
30Cam,A0Vs,2,76,127,839
137Tau,B9p...,4,126,31,840
56Ori,K2IIvar,12,385,12,841
Lam Col,B5V,2,85,-57,842
136Tau,A0V,3,114,60,843
54Chi1Ori,G0V,0,8,3,844
30Xi  Aur,A2V,0,41,60,845
57Ori,B2V,11,525,188,846
31Cam,A2V,1,72,124,847
Betelgeuse,M2Ib,3,151,19,848
Xi  Col,K1IIICN...,1,81,-61,849
Sig Col,F2III,6,435,-265,850
16Eta Lep,F1V,0,14,-3,851
Gam Col,B2.5IV,2,217,-154,852
139Tau,B1Ib,3,428,208,853
59Ori,A5me del Del,0,111,3,854
60Ori,A1Vs,0,136,1,855
1Mon,F2IV,0,89,-14,856
2Mon,A6m,0,86,-14,857
Eta Col,K0III,0,106,-98,858
33Del Aur,K0III,0,22,31,859
Menkalinan,A2V,0,17,17,860
37The Aur,A0p Si,0,40,30,861
35Pi  Aur,M3IIvar,0,160,165,862
36Aur,B9.5p SiFe,-1,237,263,863
3Mon,B5III,-1,236,-44,864
61Mu  Ori,Am...,0,46,7,865
38Aur,K0III,0,47,44,866
64Ori,B8V,-3,207,74,867
62Chi2Ori,B2Iavar,-8,518,190,868
1Gem,G7III,0,43,18,869
63Ori,G7III:,-8,399,37,870
66Ori,G4III,-2163,99713,7251,871
17Lep,Ap shell,-5,267,-79,872
39Aur,F3V,0,36,33,873
18The Lep,A0V,-1,51,-13,874
Eta1Dor,A0V,-1,40,-90,875
40Aur,A4m,-2,81,65,876
Pi 1Col,Am,-1,61,-56,877
The Col,B8:IV,-5,176,-133,878
67Nu  Ori,B3IV,-5,152,40,879
19Lep,M1III,-8,242,-84,880
Pi 2Col,A0V,-1,55,-49,881
Nu  Dor,B8V,-1,33,-85,882
3Gem,B2.5Ib,-3904,91889,39255,883
37Cam,G8III,-2,60,100,884
Alp Men,G5V,0,2,-9,885
Del Pic,B0.5IV,-10,228,-326,886
Eta2Dor,M2.5III,-3,81,-178,887
5Gem,K0III,-7,158,72,888
41Aur,A3V+...,-3,67,76,889
70Xi  Ori,B3IV,-9,180,45,890
68Ori,B9.5V,-12,239,86,891
69Ori,B5Vn,-8,155,45,892
6Gem,M1Ia-ab,-4948,91979,38926,893
36Cam,K2II-III,-5,90,199,894
71Ori,F6V,-1,19,6,895
5Gam Mon,K3III,-9,151,-16,896
7Eta Gem,M3III,-7,108,45,897
44Kap Aur,G8IIIvar,-3,47,26,898
72Ori,B7V,-10,153,44,899
40Cam,K3III,-5,75,130,900
73Ori,B9II-III,-23,347,77,901
8Gem,G8III,-8,124,55,902
74Ori,F5IV-V,-1,18,4,903
Kap Col,G8II,-3,45,-32,904
9Gem,B3Ia,-6775,91286,40260,905
75Ori,A2V,-5,67,11,906
42Aur,F0V,-3,48,51,907
6Mon,F0e...,-32,416,-79,908
1Lyn,M3III,-7,93,172,909
43Aur,K2III,-6,83,87,910
2Lyn,A2Vs,-2,24,41,911
7Mon,B2.5V,-22,263,-36,912
Red Rectangle,B8,-37,431,-81,913
1Zet CMa,B2.5V,-8,95,-55,914
45Aur,F5III...,-3,35,47,915
4Lyn,A3V,-7,77,130,916
Del Col,G7II,-5,59,-39,917
Pi 1Dor,K5III,-6,64,-178,918
Mirzam,B1II/III,-14,142,-46,919
Nu  Pic,Am,-2,26,-40,920
13Mu  Gem,M3IIIvar,-6,65,27,921
8Eps Mon,A5IV,-3,37,3,922
Canopus,F0Ib,-5,57,-75,923
46Psi1Aur,K5Iabvar,-7072,64841,75799,924
Pi 2Dor,G8III,-3,28,-77,925
5Lyn,K4III,-11,99,163,926
16Gem,A2Vs,-16,132,49,927
10Mon,B2V,-40,329,-27,928
Lam CMa,B4V,-13,108,-69,929
48Aur,F5.5Ibv,-10713,85500,50743,930
11Bet Mon,B3Ve,-25,204,-25,931
18Nu  Gem,B6III,-19,155,57,932
47Aur,K4III,-16,127,136,933
6Lyn,K0IV,-3,29,47,934
19Gem,A8V,-17,128,36,935
4Xi 1CMa,B1III,-53,385,-168,936
Mu  Pic,B9V,-16,119,-198,937
12Mon,K0V,-24,170,14,938
13Mon,A0Ib,-14190,98161,12763,939
7Lyn,K0III:,-25,166,243,940
14Mon,A0Vs,-17,113,15,941
5Xi 2CMa,A0III,-18,123,-52,942
49Aur,A0Vnn,-15,98,53,943
6Nu 1CMa,G8/K0III+..,-16,100,-34,944
7Nu 2CMa,K1III+...,-2,18,-6,945
11Lyn,A2V,-9,54,85,946
8Lyn,G8IV-V,-4,24,45,947
Alhena,A0IV,-5,31,9,948
Nu  Pup,B8III SB,-13,81,-77,949
8Nu 3CMa,K0II/III,-20,121,-40,950
53Aur,B9npe...,-15,91,51,951
51Aur,K5III,-19,114,95,952
52Psi3Aur,B8III,-54,317,269,953
50Psi2Aur,K3III,-16,92,86,954
54Aur,B7III,-39,224,122,955
Zet Men,A5III,-3,19,-125,956
15Mon,O7,-49,273,48,957
25Gem,G5Ib,-100,548,299,958
26Gem,A2V,-7,40,13,959
55Psi4Aur,K5III,-13,69,69,960
27Eps Gem,A3mA6-A9,-44,230,110,961
30Gem,K1III,-16,84,20,962
10CMa,B2V,-16517,84045,-51609,963
28Gem,K4III,-24,125,70,964
Sirius,A0m...,0,2,0,965
31Xi  Gem,F5IV,-3,17,4,966
32Gem,A9III,-170,838,192,967
12Lyn,A3V,-6,32,56,968
16Mon,B2.5V,-52,254,39,969
56Psi5Aur,G0V,-2,11,11,970
13Lyn,K0III,-7,34,54,971
11CMa,B8/B9III,-47,231,-60,972
12CMa,B7II/III,-45,220,-86,973
17Mon,K4III,-30,146,21,974
57Psi6Aur,K1III,-15,71,83,975
18Mon,K0III,-23,110,4,976
Alp Pic,A7IV,-2,13,-26,977
33Gem,B7III,-54,246,73,978
13Kap CMa,B1.5IVne,-36,166,-108,979
Tau Pup,K0III...,-7,34,-43,980
35Gem,K3III,-114,513,125,981
58Psi7Aur,K3III,-19,84,77,982
42Cam,B4IV,-23,105,261,983
Iot Vol,B7IV,-12,54,-163,984
36Gem,A2V,-31,136,55,985
34The Gem,A3III,-10,46,32,986
59Aur,F2V,-26,114,94,987
14Lyn,G4III...,-17,73,128,988
60Aur,F5V:,-12,53,43,989
15CMa,B1Ib,-81,340,-128,990
43Cam,B7III,-25,105,280,991
61Psi8Aur,B9.5sp...,-41,174,142,992
16Omi1CMa,K3Iab,-21346,88690,-40967,993
14The CMa,K4III,-18,76,-16,994
38Gem,F0Vp,-5,24,5,995
17CMa,A2V,-34,140,-53,996
37Gem,G0V,-3,15,7,997
19Pi  CMa,F2IV/V,-6,26,-10,998
18Mu  CMa,B9.5V,-89,359,-92,999
20Iot CMa,B3Ib/II,-178,713,-225,1000
Psi9Aur,B8III,-65,258,279,1001
The Men,B9.5V,-4,19,-106,1002
15Lyn,G5III-IV,-7,27,46,1003
16Lyn,A2Vn,-12,50,52,1004
Adhara,B2II,-27,105,-60,1005
39Gem,F8Vbwvar,-10,41,20,1006
62Aur,K2III,-51,195,158,1007
40Gem,B8III,-84,318,160,1008
41Gem,K3Ib,-24976,92785,27696,1009
22Sig CMa,K4III,-80,292,-160,1010
42Ome Gem,G5II,-112,401,187,1011
19Mon,B1V,-100,358,-27,1012
24Omi2CMa,B3Ia,-210,746,-342,1013
23Gam CMa,B8II,-35,125,-36,1014
43Zet Gem,G3Ibv SB,-109,379,148,1015
44Gem,B8Vn,-31,108,47,1016
45Gem,G8III,-27,90,27,1017
Wezen,F8Ia,-129,421,-218,1018
Gam1Vol,F2,-4,15,-46,1019
Gam2Vol,G8IIIvar,-4,13,-40,1020
20Mon,K0III,-18,59,-4,1021
46Tau Gem,K2III,-25,80,49,1022
47Gem,A4IV,-32,101,53,1023
21Mon,F2V,-26,82,0,1024
63Aur,K4II-III,-35,109,94,1025
22Del Mon,A2V,-36,112,-1,1026
26CMa,B2IV/V,-71,219,-112,1027
48Gem,F5IV,-31,95,44,1028
51Gem,K3V,-50,151,46,1029
27CMa,B3III,-151,451,-236,1030
52Gem,M1IIIvar,-26,79,38,1031
28Ome CMa,B2IV/Ve,-79,236,-125,1032
24Mon,G5III,-44,131,0,1033
18Lyn,K2III,-10,29,52,1034
53Gem,M1III,-67,197,110,1035
Del Vol,F6II,-27,80,-209,1036
Pi  Pup,K3Ib,-65,186,-149,1037
64Aur,A5Vn,-21,60,55,1038
54Lam Gem,A3V...,-9,27,8,1039
29CMa,O7f,-179,500,-243,1040
30Tau CMa,O9Ib,-280,783,-387,1041
55Del Gem,F0IV...,-5,16,6,1042
56Gem,M0III,-44,119,47,1043
65Aur,K0III,-20,54,43,1044
47Cam,A8m,-13,34,63,1045
19Lyn,B9V,-20141,53269,82198,1046
19Lyn,B8V,-20147,53271,82195,1047
58Gem,A1V,-28,75,34,1048
57Gem,G8III,-15,41,20,1049
Aludra,B5Ia,-190,496,-298,1050
66Aur,K0III,-100,262,241,1051
59Gem,F0:III:,-18,47,26,1052
1CMi,A5IV,-34,88,19,1053
Eps Men,K2/K3III,-9,25,-140,1054
2Eps CMi,G8III,-115,293,51,1055
60Iot Gem,G9III+...,-11,30,17,1056
21Lyn,A1V,-20,50,63,1057
61Gem,F2Vn,-47,119,47,1058
Gomeisa,B8Vvar,-18,45,7,1059
Luyten's Star,M5,-1,3,0,1060
63Gem,F5IV-V...,-11,27,11,1061
5Eta CMi,F0III,-36,89,11,1062
4Gam CMi,K3III SB,-36,89,15,1063
62Rho Gem,F0V...,-5,14,9,1064
Sig Pup,K5III SB,-16,39,-40,1065
64Gem,A4V,-18,44,25,1066
6CMi,K2III,-65,158,36,1067
65Gem,K2III,-50,121,69,1068
22Lyn,F6V,-5,12,15,1069
7Del1CMi,F0III,-91,214,7,1070
8Del2CMi,F2V,-16,38,2,1071
68Gem,A1Vn,-49,114,35,1072
9Del3CMi,A0Vnn,-70,161,10,1073
Castor,A2Vm,-5,12,8,1074
69Ups Gem,K5III,-30,67,37,1075
25Mon,F6III,-27,61,-4,1076
70Gem,K0III,-38,84,65,1077
71Omi Gem,F3III,-17,38,28,1078
Procyon,F5IV-V,-1,3,0,1079
74Gem,M0III,-64,139,48,1080
23Lyn,K5III,-49,105,179,1081
26Alp Mon,K0III,-19,40,-7,1082
Zet Vol,K0III,-5,11,-41,1083
24Lyn,A3IVn,-18,38,69,1084
75Sig Gem,K1III SB,-14,30,18,1085
1Pup,K5III,-90,187,-112,1086
3Pup,A2Iab,-38291,78676,-48411,1087
76Gem,K5III,-76,157,84,1088
77Kap Gem,G8III,-17,35,17,1089
