name,spect,x,y,z,id
79Gem,A1V,-65,133,55,1090
Pollux,K0IIIvar,-4,8,4,1091
2Pup,A0/A1V,-42965,86667,-25352,1092
2Pup,A6/A7,-33,67,-19,1093
4Pup,F2V,-31,62,-18,1094
81Gem,K5III,-44,88,33,1095
11CMi,A1Vnn,-40,81,17,1096
49Cam,F0p SrEu,-19,39,86,1097
51Cam,K2III:,-18,37,91,1098
80Pi  Gem,M0III,-76,151,111,1099
5Pup,F5+...,-12,24,-6,1100
Omi Pup,B1IV:nne,-177,348,-190,1101
82Gem,G2III+...,-101,197,94,1102
7Xi  Pup,G6Ia,-153,296,-154,1103
6Pup,K3III,-34,66,-23,1104
8Pup,F3IV,-34,65,-16,1105
13Zet CMi,B8II,-89,168,5,1106
9Pup,G2V,-7,14,-3,1107
10Pup,F2IV/V,-152,285,-85,1108
83Phi Gem,A3V,-28,53,30,1109
25Lyn,K2III:,-80,146,181,1110
26Lyn,K4III,-83,152,190,1111
85Gem,A0Vs,-52,94,39,1112
Chi Car,B3IVp,-40,73,-111,1113
11Pup,F7/F8II,-71,128,-62,1114
1Cnc,K3III,-67,119,38,1115
14CMi,K0III,-36,64,2,1116
12Pup,G8II,-120,210,-104,1117
27Mon,K2III,-41,72,-5,1118
3Cnc,K3III,-116,200,72,1119
2Ome1Cnc,G8III:,-92,158,87,1120
28Mon,K4III,-69,119,-3,1121
5Cnc,B9.5Vn,-80,136,46,1122
53Cam,A2p...,-24,42,85,1123
4Ome2Cnc,A1V,-66,113,61,1124
Chi Gem,K2III,-35,59,36,1125
Naos,O5IAf,-130,218,-213,1126
14Pup,B3III,-198,327,-137,1127
8Cnc,A1V,-33,54,14,1128
9Mu 1Cnc,M3III,-110,179,87,1129
28Lyn,A1V,-74,119,132,1130
15Rho Pup,F2mF5IIp,-9,15,-8,1131
10Mu 2Cnc,G2IV,-11,18,8,1132
Eps Vol,B6IV,-33,53,-160,1133
27Lyn,A2V,-25,40,60,1134
29Zet Mon,G2Ib,-172,274,-16,1135
12Cnc,F3V,-41,65,18,1136
16Pup,B5V,-71,113,-47,1137
Gam2Vel,WC8 + O9I,-124,195,-251,1138
14Psi Cnc,G8IV,-20,31,17,1139
18Pup,F7V,-11,18,-5,1140
19Pup,K0III,-28,44,-12,1141
16Zet2Cnc,G0V,-13,20,7,1142
15Cnc,B9p SiCr,-99,152,103,1143
20Pup,G5Ib/II,-141,214,-72,1144
17Bet Cnc,K4III,-51,76,14,1145
21Pup,A1V,-148,217,-76,1146
29Lyn,A7IV,-26,38,79,1147
Alp Cha,F5III,-2,3,-19,1148
Kap1Vol,B9III/IV,-24,34,-126,1149
Kap2Vol,A0p,-23,33,-121,1150
18Chi Cnc,F6V,-9,13,8,1151
30Lyn,F4V,-9,14,27,1152
19Lam Cnc,B9.5V,-73,104,57,1153
The Cha,K0III-IV,-5,8,-46,1154
Eta Vol,A0/A1IV/V,-19,27,-111,1155
Avior,K3III+B2V,-54,76,-159,1156
22Pup,K0III,-71,99,-28,1157
31Lyn,K5III,-49,69,80,1158
20Cnc,A9V,-65,90,37,1159
21Cnc,M2III,-157,216,50,1160
1Hya,F3V,-15,21,-1,1161
Bet Vol,K2IIIvar,-7,10,-30,1162
25Cnc,F6V,-25,34,13,1163
2Hya,A5III-IV,-29,40,-3,1164
22Phi1Cnc,K5III,-60,81,53,1165
24Cnc,F0III,-43,58,33,1166
27Cnc,M3III,-161,216,60,1167
23Phi2Cnc,A3V+...,-45,60,38,1168
28Cnc,F0Vn,-75,99,55,1169
29Cnc,A5V,-61,81,25,1170
1Omi UMa,G4II-III,-16,21,47,1171
30Ups1Cnc,F0IIIn,-42,55,31,1172
31The Cnc,K5III,-74,95,39,1173
34Cnc,A1V,-100,127,28,1174
33Eta Cnc,K3III,-52,67,31,1175
32Ups2Cnc,G9III,-96,122,69,1176
32Lyn,F5Vbwvar,-18,23,22,1177
2UMa,A2m,-12,15,42,1178
33Lyn,A2Vnn,-54,68,64,1179
35Cnc,G0III,-119,148,68,1180
3Hya,A1spe...,-57,71,-12,1181
36Cnc,A3V,-93,114,25,1182
4Del Hya,A1Vnn,-31,37,4,1183
Eta Pyx,A0V,-40,49,-31,1184
37Cnc,A1V,-70,85,18,1185
5Sig Hya,K2III,-72,87,6,1186
The Vol,A0V,-15,18,-69,1187
3Pi 1UMa,G1.5Vb,-3,4,13,1188
Zet Pyx,G5III,-41,49,-36,1189
6Hya,K3III,-74,89,-25,1190
Bet Pyx,G5II/III,-66,79,-73,1191
39Cnc,K0III,-112,134,63,1192
4Pi 2UMa,K2III,-21,26,70,1193
41Eps Cnc,Am,-109,129,60,1194
34Lyn,G0IV,-24,29,39,1195
Eta Cha,B9IV,-11,13,-93,1196
9Hya,K0IIICN...,-40,47,-17,1197
45Cnc,A3V+...,-181,209,62,1198
7Eta Hya,B3V...,-117,135,10,1199
43Gam Cnc,A1IV,-33,39,20,1200
Alp Pyx,B1.5III,-147,170,-147,1201
47Del Cnc,K0III,-25,28,12,1202
Del Vel,A1V,-9,10,-20,1203
49Cnc,A1p...,-84,96,22,1204
10Hya,A6V,-42,48,6,1205
46Cnc,G5III,-102,116,92,1206
12Hya,G8III,-48,54,-17,1207
48Iot Cnc,G8II...,-49,56,41,1208
48Iot Cnc,G8Iab:,-59,66,48,1209
11Eps Hya,G0III-IV,-26,29,4,1210
50Cnc,A1V,-35,39,11,1211
13Rho Hya,A0Vn,-72,80,11,1212
14Hya,B9MNp...,-92,101,-8,1213
Gam Pyx,K3III,-38,41,-29,1214
54Cnc,G2IV,-25,27,10,1215
15Hya,A4m,-92,99,-17,1216
35Lyn,K0III,-40,42,56,1217
53Cnc,M3III,-163,174,128,1218
51Sig1Cnc,A8Vms,-37,39,34,1219
55Rho1Cnc,G8V,-7,7,5,1220
5UMa,F2III,-28,30,78,1221
57Cnc,G7III,-83,88,71,1222
16Zet Hya,G8III-IV,-35,36,5,1223
17Hya,A3,-60,63,-12,1224
Del Pyx,A3IV,-46,48,-35,1225
58Rho2Cnc,G8II-III,-91,94,69,1226
60Cnc,K5III,-145,150,42,1227
6UMa,G6III,-28,28,84,1228
Zet Oct,F0III,-2,2,-49,1229
59Sig2Cnc,A7IV,-34,35,32,1230
62Omi1Cnc,A5III,-30,31,12,1231
63Omi2Cnc,F0IV,-31,31,12,1232
61Cnc,F6V,-33,34,27,1233
65Alp Cnc,A5m,-39,40,11,1234
9Iot UMa,A7IV,-6,6,10,1235
64Sig3Cnc,G9III,-54,54,48,1236
66Cnc,A2V,-86,85,76,1237
67Cnc,A8Vn,-36,35,27,1238
Alp Vol,Am,-10,10,-35,1239
8Rho UMa,M3III,-26,25,89,1240
69Nu  Cnc,A0III,-78,76,49,1241
12Kap UMa,A1Vn,-53,51,80,1242
70Cnc,A1V,-124,119,91,1243
18Ome Hya,K2II-III,-198,188,24,1244
76Kap Cnc,B8IIIMNp,-116,109,30,1245
Lam Vel,K4Ib-II,-88,82,-114,1246
72Tau Cnc,G8III,-53,49,41,1247
Kap Pyx,K4/K5III,-113,105,-74,1248
11Sig1UMa,K5III,-45,42,146,1249
19Hya,B9.5III,-136,126,-28,1250
75Cnc,G5IV,-20,18,13,1251
15UMa,Am,-13,12,22,1252
77Xi  Cnc,K0III,-77,71,42,1253
20Hya,G8II,-107,98,-22,1254
Eps Pyx,A4IV,-41,37,-32,1255
79Cnc,G8III,-77,70,42,1256
13Sig2UMa,F7IV-V,-5,5,18,1257
14Tau UMa,Am,-12,11,34,1258
81Pi 1Cnc,G9V,-14,13,5,1259
21Hya,A3m,-64,57,-10,1260
Miaplacidus,A2IV,-8,8,-32,1261
36Lyn,B8IIIMNp,-97,86,122,1262
16UMa,F9V,-7,6,17,1263
22The Hya,B9.5V,-26,22,1,1264
82Pi 2Cnc,K1III,-135,118,48,1265
17UMa,K5III,-91,79,184,1266
18UMa,A5V,-15,13,29,1267
24Hya,B9III,-155,134,-31,1268
23Hya,K2III,-56,48,-8,1269
Tureis,A8Ib,-90,78,-201,1270
38Lyn,A1V,-23,19,22,1271
26Hya,G8III,-77,65,-21,1272
27Hya,F5V+...,-51,43,-11,1273
40Alp Lyn,M0IIIvar,-39,32,35,1274
The Pyx,M0III,-106,88,-67,1275
Kap Vel,B2IV,-77,63,-143,1276
Lam Pyx,G8III,-39,32,-28,1277
Iot Cha,F3/F5IV,-7,5,-57,1278
1Kap Leo,K2III,-43,34,27,1279
28Hya,K5III,-214,171,-24,1280
29Hya,A2V,-182,143,-37,1281
Alphard,K3III,-43,33,-8,1282
2Ome Leo,F9V,-25,20,5,1283
3Leo,K0III,-97,75,17,1284
31Tau1Hya,F6V,-13,10,0,1285
Eps Ant,K3III,-139,107,-127,1286
Psi Vel,F2IV,-11,8,-12,1287
7LMi,G8III:,-101,77,85,1288
Zet1Ant,A0,-83,64,-65,1289
23UMa,F0IV,-8,6,21,1290
Zet2Ant,A9IV,-79,60,-62,1291
8LMi,M1III,-95,72,84,1292
4Lam Leo,K5IIIvar,-74,56,39,1293
5Xi  Leo,K0IIIvar,-51,39,12,1294
6Leo,K3III,-120,90,25,1295
32Tau2Hya,A3V,-126,95,-3,1296
25The UMa,F6IV,-6,5,10,1297
9LMi,K4III:,-96,71,88,1298
Zet Cha,B5V,-22,16,-173,1299
10LMi,G8III,-36,27,33,1300
24UMa,G4III-IV,-8,6,29,1301
33Hya,K1III,-139,102,-17,1302
26UMa,A2V,-39,29,63,1303
22UMa,F7V,-12,8,46,1304
11LMi,G8IV-V,-7,5,6,1305
7Leo,A1V,-164,119,52,1306
8Leo,K1III,-277,199,100,1307
10Leo,K1IIIvar,-60,43,8,1308
34Hya,A1V,-104,74,-21,1309
42Lyn,F0V,-23,16,24,1310
37Hya,A0Vn,-247,173,-56,1311
35Iot Hya,K3IIIvar,-66,46,-1,1312
38Kap Hya,B4IV/V,-106,74,-33,1313
14Omi Leo,A5V+...,-32,22,6,1314
13Leo,K2III:,-125,86,73,1315
43Lyn,G8III,-67,46,68,1316
13LMi,F3V,-36,24,30,1317
27UMa,K0III,-36,25,139,1318
15Leo,A2IV,-35,23,24,1319
16Psi Leo,M2III,-150,101,45,1320
The Ant,A7V+...,-76,51,-48,1321
Ras Elased Australis,G0II,-57,38,30,1322
28UMa,F2V,-28,18,69,1323
Nu  Cha,G8III,-10,7,-55,1324
18Leo,K4III,-128,84,32,1325
Ups Car,A9,-155,101,-399,1326
19Leo,A7Vn,-69,45,16,1327
20Leo,A8IV,-150,96,69,1328
4Sex,F6V...,-37,23,3,1329
29Ups UMa,F0IV,-15,9,30,1330
23Leo,M0III,-304,191,83,1331
6Sex,A8III,-53,33,-4,1332
39Ups1Hya,G6/G8III,-66,41,-20,1333
22Leo,A5IV,-32,20,17,1334
30Phi UMa,A3IV,-77,48,126,1335
7Sex,A0Vs,-171,107,8,1336
8Gam Sex,A2V,-71,44,-11,1337
24Mu  Leo,K0III,-29,18,16,1338
31UMa,A3III,-35,21,48,1339
Phi Vel,B5Ib,-242,144,-397,1340
19LMi,F6Vs,-18,10,18,1341
27Nu  Leo,B9IV,-128,75,33,1342
Eta Ant,A8IV,-23,13,-19,1343
12Sex,F0V,-51,29,3,1344
29Pi  Leo,M2III,-106,61,17,1345
Mu 1Cha,A0IV,-13,7,-114,1346
20LMi,G1V,-11,6,7,1347
Mu 2Cha,G6/G8III,-20,11,-158,1348
13Sex,F4V,-48,27,3,1349
40Ups2Hya,B8V,-82,45,-21,1350
14Sex,K1III,-95,51,10,1351
30Eta Leo,A0Ib,-328,175,112,1352
21LMi,A7V,-20,10,16,1353
31Leo,K4III,-78,41,15,1354
15Alp Sex,A0III,-76,40,0,1355
Regulus,B7V,-21,11,5,1356
17Sex,A1V,-160,83,-26,1357
41Lam Hya,K0III,-29,15,-7,1358
18Sex,K2III,-127,65,-21,1359
34Leo,F7V,-55,28,14,1360
19Sex,K0III:,-113,57,10,1361
Ome Car,B8III,-32,16,-98,1362
22LMi,G8III,-155,76,106,1363
23LMi,A0Vn,-62,30,39,1364
24LMi,G0V,-26,12,15,1365
35Leo,G2IV,-25,12,12,1366
37Leo,M1III,-156,75,42,1367
36Zet Leo,F0III,-69,33,33,1368
33Lam UMa,A2IV,-27,13,28,1369
39Leo,F8Vw,-18,9,8,1370
22Eps Sex,F2III,-52,25,-8,1371
32UMa,A8III,-30,14,72,1372
40Leo,F6IV,-18,8,7,1373
Algieba,K0III,-34,15,13,1374
23Sex,B2.5IV,-698,321,30,1375
42Leo,A1V,-125,57,36,1376
34Mu  UMa,M0III SB,-48,21,46,1377
43Leo,K3III,-64,29,8,1378
27LMi,A6V,-56,25,41,1379
25Sex,B9p Si(CrSr),-94,42,-7,1380
28LMi,K1III,-98,43,72,1381
44Leo,M2IIIs,-284,124,48,1382
30LMi,F0V,-54,23,39,1383
42Mu  Hya,K4III,-63,27,-20,1384
Alp Ant,K4III,-88,37,-57,1385
45Leo,A0sp...,-117,49,21,1386
31Bet LMi,G8III-IV,-34,14,28,1387
29Del Sex,B9.5V,-91,37,-4,1388
Del Ant,B9/B9.5V,-105,44,-67,1389
35UMa,K2III:,-38,16,92,1390
32LMi,A4V,-166,68,145,1391
30Bet Sex,B6V,-114,47,-1,1392
36UMa,F8V,-6,2,10,1393
33LMi,A0IV,-61,24,41,1394
46Leo,M2III,-191,77,51,1395
47Rho Leo,B1Ib SB,-91628,36643,16171,1396
34LMi,A2Vn,-159,63,120,1397
44Hya,K5III,-208,82,-98,1398
48Leo,G8II-III,-75,29,9,1399
49Leo,A2V,-121,47,19,1400
37UMa,F1V,-13,5,22,1401
Gam Cha,M0III,-23,9,-125,1402
Phi2Hya,M1III,-207,79,-65,1403
35LMi,F3V,-36,13,28,1404
Phi3Hya,G8III,-57,21,-18,1405
37LMi,G0II,-141,52,93,1406
38LMi,F9V,-38,14,32,1407
33Sex,K1IV,-34,12,-1,1408
38UMa,K2IIIvar,-26,9,63,1409
The Car,B0Vp,-56,19,-125,1410
40LMi,A4Vn,-40,14,21,1411
35Sex,K3III+...,-159,55,14,1412
41LMi,A3Vn,-61,21,27,1413
39UMa,A0Vs,-58,20,95,1414
36Sex,K4III,-139,47,6,1415
Del1Cha,K0III,-16,5,-105,1416
Del2Cha,B2.5IV,-16,5,-106,1417
42LMi,A1Vn,-95,32,59,1418
41UMa,M1III,-109,36,180,1419
51Leo,K3III,-51,17,18,1420
52Leo,G4III:,-81,26,21,1421
Mu  Vel,G5III SB,-22,7,-27,1422
43LMi,K0,-150,48,88,1423
53Leo,A2V,-109,34,21,1424
40Sex,A2IV,-81,26,-6,1425
Nu  Hya,K0/K1III,-40,12,-12,1426
44LMi,F5V,-72,23,40,1427
41Sex,A3m,-89,28,-14,1428
43UMa,K2III,-57,17,91,1429
42UMa,K2III,-40,12,71,1430
46LMi,K0III-IV,-23,6,16,1431
44UMa,K3III,-111,33,163,1432
45Ome UMa,A1Vs,-52,15,51,1433
48LMi,A8V,-103,30,51,1434
54Leo,A1,-76,22,36,1435
55Leo,F2III,-43,12,0,1436
46UMa,K1III,-58,16,40,1437
56Leo,M5IIIvar,-113,32,12,1438
50LMi,K0,-68,19,33,1439
Iot Ant,K0III,-44,12,-35,1440
Eta Oct,A1V,-9,2,-105,1441
47UMa,G0V,-10,2,9,1442
7Alp Crt,K1III,-44,12,-15,1443
58Leo,K1III,-106,28,6,1444
59Leo,A5III,-44,11,4,1445
49UMa,Am,-86,22,73,1446
61Leo,K5III,-173,44,-7,1447
Merak,A1V,-13,3,20,1448
60Leo,A1m,-35,9,13,1449
Lalande 21185,M2V,-1,0,1,1450
62Leo,K3III,-180,45,0,1451
Dubhe,F7V comp,-17,4,33,1452
51UMa,A3III-IV,-60,14,48,1453
63Chi Leo,F2III-IVvar,-27,6,3,1454
Chi1Hya,F3IV/V,-37,9,-19,1455
Chi2Hya,B8V,-183,44,-97,1456
65Leo,G9IIICN...,-61,14,2,1457
64Leo,A5m,-69,16,30,1458
67Leo,A3IV,-125,28,58,1459
52Psi UMa,K1III,-30,6,31,1460
11Bet Crt,A1V,-93,20,-40,1461
Psi Crt,A0V,-142,30,-48,1462
69Leo,A0V,-158,32,0,1463
Zosma,A4V,-16,3,6,1464
70The Leo,A2V,-47,9,13,1465
72Leo,M3III,-265,52,115,1466
73Leo,K3III,-113,22,27,1467
74Phi Leo,A7IVn,-55,10,-3,1468
75Leo,M0III comp,-100,18,3,1469
54Nu  UMa,K3III SB,-100,18,66,1470
76Leo,K0III:,-88,16,2,1471
55UMa,A2V,-45,8,36,1472
12Del Crt,K0III,-54,9,-14,1473
Pi  Cen,B5Vn,-62,10,-89,1474
77Sig Leo,B9.5Vs,-66,11,7,1475
56UMa,G8II,-117,19,112,1476
13Lam Crt,F3IV,-40,6,-13,1477
78Iot Leo,F2IV SB,-22,3,4,1478
79Leo,G8IIICN...,-107,16,2,1479
14Eps Crt,K5III,-111,17,-21,1480
15Gam Crt,A9V,-23,3,-7,1481
81Leo,F2V,-41,6,12,1482
80Leo,F3IV,-55,8,3,1483
83Leo,K0IV,-17,2,0,1484
16Kap Crt,F4III-IV,-67,9,-14,1485
84Tau Leo,G8II-III,-170,24,8,1486
57UMa,A2V,-49,6,41,1487
85Leo,K4III,-128,17,35,1488
87Leo,K4III,-183,23,-9,1489
86Leo,K0III,-90,11,30,1490
58UMa,F4V,-38,4,36,1491
1Lam Dra,M0IIIvar,-35,4,95,1492
88Leo,G0V,-22,2,5,1493
Omi1Cen,G0Ia,-50455,6247,-86111,1494
Omi2Cen,A3Ia,-50347,6223,-86176,1495
Xi  Hya,G8III,-33,3,-20,1496
89Leo,F5V,-27,3,1,1497
90Leo,B4V,-553,61,168,1498
Lam Cen,B9II:,-58,6,-114,1499
2Dra,K0III,-25,2,68,1500
21The Crt,B9.5Vn,-84,8,-14,1501
91Ups Leo,G9III,-55,5,0,1502
Pi  Cha,F1III,-10,1,-40,1503
59UMa,F2II-III,-33,3,32,1504
1Ome Vir,M4III,-150,14,21,1505
60UMa,F5IIIs,-67,6,72,1506
24Iot Crt,F7V,-25,2,-6,1507
Omi Hya,B9V,-112,9,-78,1508
92Leo,K1III,-76,6,30,1509
61UMa,G8Vvar,-7,0,5,1510
62UMa,F4V,-34,2,21,1511
3Dra,K3III,-72,5,169,1512
27Zet Crt,G8III,-102,6,-34,1513
2Xi  Vir,A4V,-36,2,5,1514
Lam Mus,A7III,-15,0,-35,1515
3Nu  Vir,M0III,-89,5,10,1516
63Chi UMa,K0III,-37,2,41,1517
4Vir,A1,-58,3,8,1518
93Leo,A comp SB,-66,3,24,1519
Mu  Mus,K4III,-51,2,-121,1520
Denebola,A3Vvar,-10,0,2,1521
5Bet Vir,F8V,-10,0,0,1522
Bet Hya,Ap Si,-78,2,-52,1523
Groombridge 1830,G8Vp,-7,0,5,1524
Phad,A0V SB,-15,0,20,1525
6Vir,K0III:,-51,1,7,1526
65UMa,A3Vn,-145,3,153,1527
65UMa,A1spe...,-204,4,215,1528
95Leo,A3V,-146,2,40,1529
66UMa,K1III,-52,0,79,1530
30Eta Crt,A0V,-73,1,-22,1531
Eps Cha,B9Vn,-22,0,-108,1532
7Vir,A1V,-93,0,5,1533
8Pi  Vir,A5V,-117,0,13,1534
67UMa,A7m,-25,0,23,1535
The1Cru,Am,-32,0,-64,1536
2Com,F0IV-V,-93,-1,36,1537
The2Cru,B2IV,-118,-2,-233,1538
Kap Cha,K4III,-34,0,-142,1539
9Omi Vir,G8III,-49,-1,7,1540
Eta Cru,F2III,-8,0,-17,1541
Del Cen,B2IVne,-80,-2,-98,1542
1Alp Crv,F0IV/V,-13,0,-6,1543
10Vir,K3III,-72,-3,2,1544
11Vir,Am,-43,-1,4,1545
2Eps Crv,K2III,-89,-3,-37,1546
3Com,A4V,-214,-9,64,1547
3Crv,A1V,-53,-2,-23,1548
Rho Cen,B3V,-70,-3,-91,1549
68UMa,K5III,-147,-7,228,1550
4Com,K4III,-244,-12,118,1551
5Com,K0II-III,-121,-6,45,1552
12Vir,A2m,-49,-2,8,1553
Del Cru,B2IV,-54,-3,-90,1554
Megrez,A3Vvar,-13,0,20,1555
Gienah Ghurab,B8III,-44,-3,-14,1556
6Com,A3V,-58,-4,15,1557
2CVn,M1III,-178,-12,154,1558
7Com,K0III,-69,-4,31,1559
Eps Mus,M5III,-34,-2,-85,1560
Bet Cha,B5Vn,-16,-1,-89,1561
Zet Cru,B2.5V,-47,-3,-98,1562
13Vir,A5Vn,-114,-9,-1,1563
8Com,A8m,-78,-6,33,1564
9Com,F8Vs,-47,-4,25,1565
3CVn,M0III,-118,-10,136,1566
15Eta Vir,A2IV,-81,-7,0,1567
16Vir,K1III,-93,-8,5,1568
5Zet Crv,B8V,-117,-10,-48,1569
11Com,G8III,-84,-7,27,1570
70UMa,K5III,-103,-9,165,1571
Eps Cru,K3/K4III,-34,-3,-61,1572
Zet2Mus,Am,-38,-3,-93,1573
Zet1Mus,K0III,-36,-3,-93,1574
12Com,F8:p...,-80,-7,39,1575
17Vir,F8V,-29,-2,2,1576
6Crv,K1III,-91,-9,-42,1577
4CVn,F3IV,-69,-7,64,1578
5CVn,G7III,-73,-7,92,1579
13Com,A3V,-72,-7,35,1580
71UMa,M3III,-143,-15,220,1581
6CVn,G8III-IV,-61,-7,50,1582
14Com,F0p,-74,-8,38,1583
Acrux,B0.5IV,-44,-5,-88,1584
15Gam Com,K2IIICN+...,-44,-5,24,1585
16Com,A4V,-75,-8,38,1586
73UMa,M2III,-71,-8,105,1587
Sig Cen,B3V,-80,-9,-97,1588
17Com,A0p,-65,-8,31,1589
18Com,F5III,-55,-7,25,1590
20Com,A3V,-77,-10,29,1591
Algorab,B9.5V,-25,-3,-7,1592
74UMa,A5e...,-43,-5,71,1593
7CVn,F7V,-27,-3,35,1594
75UMa,G8III-IV,-61,-8,102,1595
4Dra,M3IIIa,-67,-8,178,1596
21Com,A2pvar,-74,-10,34,1597
Gacrux,M4III,-14,-1,-22,1598
8Eta Crv,F2V,-17,-2,-5,1599
Gam Mus,B5V,-30,-4,-94,1600
20Vir,G8III,-141,-20,25,1601
5Kap Dra,B6IIIp,-51,-7,141,1602
22Com,A4V,-80,-11,36,1603
8Bet CVn,G0V,-6,0,5,1604
21Vir,A0V,-77,-11,-13,1605
Kraz,G5II,-40,-6,-17,1606
6Dra,K2III,-62,-9,173,1607
23Com,A0IV,-86,-13,36,1608
24Com,A7m,-48,-7,16,1609
