name,spect,x,y,z,id
25Sco,K0II,-61,-185,-93,2104
19Oph,A3V,-51,-157,5,2105
45Her,B9p (Cr),-37,-114,11,2106
Atria,K2IIb-IIIa,-13,-40,-111,2107
52Her,A2p...,-11,-36,39,2108
Eta Ara,K5III,-14,-44,-78,2109
20Oph,F7IV,-9,-29,-5,2110
26Eps Sco,K2IIIb,-4,-15,-11,2111
47Her,A3m,-16,-51,6,2112
50Her,M1III,-84,-271,162,2113
21Oph,A2Vs,-34,-110,2,2114
51Her,K2II-III,-57,-186,89,2115
Mu 1Sco,B1.5IV + B,-35,-115,-94,2116
49Her,B9.5p (Cr),-35,-114,32,2117
Mu 2Sco,B2IV,-33,-109,-89,2118
53Her,F0V,-7,-23,15,2119
Zet1Sco,B1Iae,-165,-557,-530,2120
25Iot Oph,B8V,-21,-70,13,2121
Zet2Sco,K4III,-8,-28,-27,2122
23Oph,K2III,-20,-70,-7,2123
56Her,G5III,-34,-118,59,2124
54Her,K4III,-31,-109,37,2125
19Dra,F6Vvar,-1,-6,13,2126
20Dra,F1V,-8,-28,63,2127
24Oph,A0V,-23,-82,-36,2128
27Sco,K5III,-65,-234,-159,2129
57Her,G5III:,-41,-147,72,2130
27Kap Oph,K2IIIvar,-7,-26,4,2131
Zet Ara,K5III,-22,-80,-123,2132
Eps1Ara,K4III,-17,-64,-88,2133
26Oph,F3V,-7,-29,-14,2134
58Eps Her,A0V,-10,-39,24,2135
30Oph,K4III,-31,-119,-9,2136
59Her,A3IV,-20,-79,54,2137
29Oph,K1III,-42,-162,-57,2138
Eps2Ara,F6V,-4,-15,-21,2139
61Her,M4III,-45,-181,133,2140
21Mu  Dra,F5,-3,-15,22,2141
60Her,A4IV,-9,-38,9,2142
22Zet Dra,B6III,-9,-40,91,2143
35Eta Oph,A2.5Va,-5,-25,-7,2144
63Her,A8V,-15,-73,33,2145
Eta Sco,F3p,-3,-16,-15,2146
37Oph,M2III,-67,-321,61,2147
Rasalgethi,M5IIvar,-20,-104,27,2148
65Del Her,A3IVv SB,-4,-20,9,2149
67Pi  Her,K3IIvar,-18,-90,69,2150
36Oph,K2:III:,-1,-5,-2,2151
41Oph,K2III,-11,-61,0,2152
Lam UMi,M1III,0,-4,271,2153
68Her,B1.5Vp,-31,-168,111,2154
69Her,A2V,-7,-42,32,2155
39Omi Oph,G8/K0II,-16,-88,-40,2156
39Omi Oph,K:...,-15,-81,-37,2157
74Her,M0III,-20,-116,123,2158
72Her,G0V,-2,-11,7,2159
53Nu  Ser,A0/A1V,-10,-59,-13,2160
70Her,A2V,-20,-117,54,2161
40Xi  Oph,F2/F3V,-2,-15,-6,2162
Zet Aps,K1III,-5,-34,-84,2163
42The Oph,B2IV,-19,-119,-56,2164
Iot Aps,B8/B9Vn...,-22,-135,-380,2165
Iot Ara,B2IIIne,-30,-191,-211,2166
43Oph,K4/K5III,-35,-218,-118,2167
75Rho Her,B9.5III,-15,-94,72,2168
73Her,F0IV,-6,-38,16,2169
Bet Ara,K3Ib-II,-16,-110,-163,2170
Gam Ara,B1Ib,-28,-186,-284,2171
Kap Ara,K1III,-13,-87,-107,2172
44Oph,A3IV:m,-3,-23,-10,2173
49Sig Oph,K3IIvar,-40,-272,19,2174
77Her,A4V,-11,-75,85,2175
45Oph,F3III,-4,-29,-17,2176
Rastaban,G2II,-9,-70,92,2177
76Lam Her,K3IIIvar,-12,-100,49,2178
34Ups Sco,B2IV,-17,-139,-107,2179
24UMi,A2m,0,-2,46,2180
Del Ara,B8V,-3,-29,-52,2181
51Oph,A0V,-14,-112,-50,2182
78Her,A1V,-8,-71,39,2183
Alp Ara,B2Vne,-6,-52,-62,2184
27Dra,K0III,-2,-23,60,2185
24Nu 1Dra,Am...,-2,-17,24,2186
23Del UMi,A1Vn,0,-3,52,2187
25Nu 2Dra,Am,-2,-17,25,2188
Shaula,B1.5IV+...,-16,-138,-105,2189
53Oph,A2V,-11,-101,17,2190
Rasalhague,A5III,-1,-14,3,2191
26Dra,G0V,0,-6,12,2192
52Oph,Ap Si,-25,-238,-96,2193
1Sig Ara,A0V,-8,-79,-84,2194
82Her,K1III,-7,-71,81,2195
28Ome Dra,F5V,0,-8,21,2196
Sargas,F1II,-6,-67,-62,2197
79Her,A2Vn,-6,-69,31,2198
55Xi  Ser,F0IIIp,-3,-30,-8,2199
57Mu  Oph,B8II-IIIMNp,-22,-228,-32,2200
Pi  Ara,A7V,-2,-25,-36,2201
85Iot Her,B3V SB,-8,-96,100,2202
Lam Ara,F3IV,-1,-13,-16,2203
56Omi Ser,A2Va,-4,-51,-11,2204
31Psi1Dra,F5IV-V,0,-6,21,2205
31Psi1Dra,G0V,0,-7,21,2206
83Her,K4III,-8,-112,51,2207
Kap Sco,B1.5III,-8,-114,-93,2208
84Her,G2IIIb,-2,-35,16,2209
58Oph,F6/F7V,-1,-16,-6,2210
Cebalrai,K2III,-1,-24,1,2211
Mu  Ara,G5V,0,-9,-12,2212
61Oph,A1IV-V,-5,-84,3,2213
Eta Pav,K1III,-2,-46,-97,2214
86Mu  Her,G5IV,0,-7,3,2215
3Sgr,F7II,-14,-266,-141,2216
Iot1Sco,F3Ia,-24,-451,-381,2217
62Gam Oph,A0V,-1,-31,1,2218
87Her,K2III,-2,-58,28,2219
30Dra,A2V,-2,-42,51,2220
35Dra,F6IV-Vs,0,-7,30,2221
88Her,Bpsh,-8,-193,217,2222
Iot2Sco,A6Ib,-25,-597,-503,2223
90Her,K3III,-2,-83,69,2224
32Xi  Dra,K2III,0,-18,28,2225
34Psi2Dra,F2.5II-III,-2,-99,307,2226
89Her,F2Iavar,-1795,-89823,43915,2227
91The Her,K1IIvar,-3,-183,139,2228
Etamin,K5III,0,-29,37,2229
92Xi  Her,K0III,0,-36,20,2230
Barnard's Star,sdM4,0,-1,0,2231
94Nu  Her,F2II,-1,-228,132,2232
64Nu  Oph,K0III,0,-45,-7,2233
4Sgr,B9V,0,-116,-51,2234
40Dra,K2Vvar,0,-12,71,2235
93Her,K0II-III,0,-197,59,2236
41Dra,K2Vvar,0,-11,62,2237
66Oph,B2Ve,0,-199,15,2238
57Zet Ser,F3V,0,-23,-1,2239
67Oph,B5Ib,1,-376,19,2240
6Sgr,K2III,4,-770,-237,2241
95Her,G5,0,-118,47,2242
68Oph,A2Vn,0,-89,2,2243
96Her,B3IV,2,-269,102,2244
97Her,B3Vn,2,-215,91,2245
7Sgr,F2/F3II/III,3,-301,-136,2246
69Tau Oph,F5V+...,0,-50,-7,2247
9Sgr,O6,1539,-91083,-41248,2248
Gam1Sgr,G0Ib/II,5,-231,-131,2249
70Oph,K0V SB,0,-5,0,2250
Nash,K0III,0,-25,-15,2251
98Her,M3IIIa+...,5,-209,85,2252
The Ara,B2Ib,4,-159,-191,2253
99Her,F7V,0,-13,7,2254
71Oph,G8III-IV,2,-82,12,2255
72Oph,A4IVs,0,-26,4,2256
103Omi Her,B9.5V,2,-90,49,2257
100Her,A3V,1,-34,16,2258
100Her,A3V,1,-44,21,2259
Pi  Pav,Am,0,-17,-35,2260
102Her,B2IV,10,-262,99,2261
101Her,A8III,3,-94,34,2262
73Oph,F2V,2,-54,3,2263
Iot Pav,G0V,0,-8,-15,2264
Eps Tel,G5III,4,-89,-92,2265
11Sgr,K0III,3,-71,-31,2266
104Her,M3III,7,-142,86,2267
13Mu  Sgr,B2III:,5600,-93152,-35932,2268
36Dra,F5V,0,-9,20,2269
14Sgr,K2III,8,-128,-51,2270
15Sgr,B0/1Ia/ab,6204,-93320,-35393,2271
16Sgr,B0.5Ib/II,6218,-93528,-34837,2272
37Dra,K1III:,2,-30,78,2273
Eta Sgr,M2III,2,-35,-26,2274
105Her,K4II SB,22,-270,123,2275
1Kap Lyr,K2IIIvar,5,-62,45,2276
106Her,M1III,9,-111,44,2277
43Phi Dra,A0p (Si),2,-29,87,2278
74Oph,G8III,7,-79,4,2279
108Her,A5m,4,-48,27,2280
Kaus Meridionalis,K3III,8,-92,-53,2281
107Her,A7V,6,-70,38,2282
44Chi Dra,F7Vvar,0,-2,7,2283
58Eta Ser,K0III-IV,1,-18,0,2284
Xi  Pav,M1III SB,6,-68,-126,2285
Phi Oct,A0V,1,-15,-57,2286
Zet Sct,K0III,6,-62,-9,2287
109Her,K2III,3,-33,13,2288
39Dra,A3V,3,-29,48,2289
Kaus Australis,B9.5III,3,-36,-24,2290
2Mu  Lyr,A3IVn,10,-103,85,2291
18Sgr,K0III,18,-167,-100,2292
21Sgr,A1/A2V,13,-117,-44,2293
42Dra,K2III,4,-39,87,2294
Alp Tel,B3IV,6,-58,-61,2295
59Ser,G0III+...,17,-142,0,2296
Kaus Borealis,K1IIIb,2,-21,-10,2297
Zet Tel,G8/K0III,3,-25,-29,2298
Gam Sct,A1IV/V,12,-94,-24,2299
60Ser,K0III,9,-69,-2,2300
Nu  Pav,B8III,8,-62,-119,2301
Del1Tel,B6IV,20,-149,-155,2302
61Ser,A4III,26,-186,-3,2303
Del2Tel,B3III,35,-253,-262,2304
45Dra,F7Ib,50,-349,544,2305
Kap2CrA,B8,5,-36,-29,2306
Kap1CrA,B9.5,33,-230,-186,2307
The CrA,G5III,18,-125,-115,2308
24Sgr,K3III,85,-571,-257,2309
25Sgr,F2II,13694,-90161,-41027,2310
Alp Sct,K2III,9,-59,-8,2311
Vega,A0Vvar,0,-5,4,2312
26Sgr,A3m...,10,-56,-25,2313
Del Sct,F2IIIp d Del,11,-60,-9,2314
46Dra,B9.5p...,10,-58,86,2315
Zet Pav,K2III,3,-20,-63,2316
Eps Sct,G8II,30,-160,-23,2317
Lam CrA,A0/A1V,9,-48,-39,2318
4Eps1Lyr,F1V,7,-37,31,2319
5Eps2Lyr,A8Vn,7,-36,30,2320
6Zet1Lyr,Am,7,-37,29,2321
7Zet2Lyr,F0IVvar,7,-37,29,2322
4Aql,B9V,27,-139,5,2323
27Phi Sgr,B8.5III,12,-64,-33,2324
110Her,F6V,3,-17,6,2325
28Sgr,K5III,38,-189,-79,2326
50Dra,A1Vn,4,-21,83,2327
5Aql,A2m,22,-109,-1,2328
111Her,A5III,5,-26,9,2329
Bet Sct,G5II...,57,-274,-23,2330
Mu  CrA,G5/G6III,19,-90,-78,2331
The Pav,A9V,6,-27,-61,2332
Eta1CrA,A2Vn,15,-72,-71,2333
Eta2CrA,B9IV,23,-104,-101,2334
29Sgr,K2III,57,-262,-99,2335
8Nu 1Lyr,B3IV,72,-329,217,2336
9Nu 2Lyr,A3V,12,-58,38,2337
Sheliak,A8:V comp SB,53,-240,162,2338
30Sgr,F2IV,14,-63,-26,2339
47Omi Dra,K0II-III SB,11,-52,90,2340
8Aql,F2III,17,-76,-4,2341
Lam Pav,B2II-III,46,-199,-387,2342
112Her,B9p...,26,-112,45,2343
Kap Tel,G8/K0III,11,-49,-65,2344
11Del1Lyr,B2.5V,56,-236,182,2345
33Sgr,G8/K0II,109,-455,-183,2346
32Nu 1Sgr,K1II,74,-309,-133,2347
52Ups Dra,K0III,7,-32,99,2348
12Del2Lyr,M4IIvar,42,-175,135,2349
113Her,G4III+...,31,-129,55,2350
Chi Oct,K3III,0,-3,-78,2351
35Nu 2Sgr,K1Ib/II,18,-75,-32,2352
Nunki,B2.5V,14,-60,-30,2353
13Lyr,M5IIIvar,15,-63,63,2354
63The1Ser,A5V,11,-45,3,2355
63The2Ser,A5Vn,12,-50,3,2356
48Dra,K1III,11,-43,71,2357
Kap Pav,F5Ib-II:,14,-57,-141,2358
Eta Sct,K1III,15,-59,-6,2359
64Ser,B9IIIp...,86,-337,15,2360
36Xi 1Sgr,B9.5Ib,146,-573,-223,2361
37Xi 2Sgr,G8/K0II/III,26,-101,-40,2362
Lam Tel,A0V,28,-109,-149,2363
Ome Pav,K1III-IV,21,-83,-149,2364
Eps CrA,F3IV/V,6,-23,-18,2365
10Aql,F0spe...,19,-73,18,2366
14Gam Lyr,B9III,40,-154,102,2367
11Aql,F8V,12,-45,11,2368
13Eps Aql,K2III,11,-44,12,2369
15Lam Lyr,K3III,74,-277,180,2370
49Dra,G5IIbCN...,22,-82,124,2371
16Lyr,A7V,6,-24,27,2372
12Aql,K1IIIvar,11,-42,-4,2373
38Zet Sgr,A3IV,6,-22,-13,2374
14Aql,A1V,41,-147,-9,2375
Zet CrA,A0Vn,11,-42,-39,2376
39Omi Sgr,K0III,11,-38,-16,2377
51Dra,A0Vn,18,-63,89,2378
15Aql,K1III,24,-84,-6,2379
17Zet Aql,A0Vn,6,-23,6,2380
16Lam Aql,B9Vn,10,-36,-3,2381
Rho Tel,F7V,9,-33,-44,2382
Gam CrA,F7IV-V,3,-13,-10,2383
40Tau Sgr,K1/K2III,9,-31,-17,2384
18Aql,B8III,60,-201,41,2385
18Iot Lyr,B6IV,64,-212,161,2386
17Lyr,F0V,10,-33,22,2387
Del CrA,K1III,12,-39,-35,2388
19Aql,F0III-IV,13,-43,4,2389
59Dra,A9V,1,-6,26,2390
Alp CrA,A0/A1V,9,-28,-23,2391
55Dra,A0V,11,-36,85,2392
Albaldah,F2II/III,43,-139,-56,2393
Bet CrA,K0II/IIICN.,33,-107,-92,2394
53Dra,G8III,17,-54,88,2395
19Lyr,B9p Si,71,-222,141,2396
57Del Dra,G9III,3,-10,27,2397
20Aql,B3V,92,-282,-41,2398
21Aql,B8II-III,68,-206,8,2399
20Eta Lyr,B2.5IV,104,-313,268,2400
54Dra,K2III,8,-25,42,2401
1Sge,A4V,27,-81,33,2402
42Psi Sgr,K0/K1III+..,26,-78,-39,2403
60Tau Dra,K3III,4,-12,43,2404
1Vul,B4IV,75,-218,90,2405
21The Lyr,K0II,65,-189,157,2406
Tau Pav,A6IV/V,22,-65,-181,2407
22Aql,A3IV,53,-154,13,2408
1Kap Cyg,K0III,7,-21,30,2409
43Sgr,K0III,46,-131,-47,2410
2Vul,B0.5IV,114,-323,145,2411
25Ome1Aql,F0IV,41,-117,25,2412
23Aql,K2II-IIIvar,38,-107,2,2413
24Aql,K0II-III:..,42,-119,0,2414
28Aql,F0III,34,-94,22,2415
29Ome2Aql,A2V,27,-75,16,2416
26Aql,G8III-IV...,16,-44,-4,2417
27Aql,B9III,46,-125,-2,2418
58Pi  Dra,A2IIIs,9,-27,63,2419
44Rho1Sgr,F0III/IV,12,-34,-11,2420
46Ups Sgr,F2p,183,-492,-150,2421
45Rho2Sgr,K0III,33,-90,-31,2422
Bet1Sgr,B9V,24,-64,-67,2423
3Vul,B6III,38,-101,53,2424
Eta Tel,A0Vn,9,-26,-39,2425
Bet2Sgr,F2III,10,-27,-28,2426
Alp Sgr,B8V,15,-39,-36,2427
2Cyg,B3IV,80,-209,127,2428
2Sge,A2III-IV,38,-100,32,2429
31Aql,G8IVvar,5,-13,3,2430
47Chi1Sgr,A4IV/V,25,-65,-32,2431
4Vul,K0III,28,-72,28,2432
49Chi3Sgr,K3III,51,-130,-62,2433
30Del Aql,F0IV,5,-14,0,2434
4Cyg,B9sp...,64,-162,128,2435
5Vul,A0V,25,-63,25,2436
50Sgr,K1/K2III,45,-114,-49,2437
32Nu  Aql,F2Ib,320,-808,5,2438
7Iot1Cyg,A1V,24,-61,85,2439
6Alp Vul,M0 comp,31,-76,38,2440
8Vul,K0III,54,-132,66,2441
35Aql,A0V,23,-56,2,2442
7Vul,B5Vn,126,-308,123,2443
10Iot2Cyg,A5Vn,8,-21,29,2444
Mu  Tel,F5V,7,-18,-28,2445
36Aql,M1IIIvar,62,-149,-7,2446
Albireo,K3II+...,45,-108,62,2447
6Bet2Cyg,B8V,41,-99,57,2448
8Cyg,B3IV,84,-200,149,2449
61Sig Dra,K0V,0,-1,5,2450
38Mu  Aql,K3III,13,-30,4,2451
9Vul,B8IIIn,63,-146,57,2452
Campbell's Hydrogen Star,WC...,34611,-78889,50778,2453
9Cyg,A0V+...,59,-136,84,2454
37Aql,G8III,55,-126,-25,2455
Iot Tel,G9III,30,-69,-84,2456
11Cyg,B8Vn,59,-135,111,2457
51Sgr,A1m...,33,-74,-37,2458
13The Cyg,F4V,4,-10,14,2459
52Sgr,B8/B9V,21,-48,-24,2460
41Iot Aql,B5III,49,-109,-2,2461
39Kap Aql,B0.5III,209,-466,-63,2462
4Eps Sge,G8IIIvar,58,-128,41,2463
42Aql,F3IV,13,-29,-2,2464
44Sig Aql,B3V + B3V,99,-216,22,2465
12Phi Cyg,G8III-IV...,29,-64,41,2466
14Cyg,B9III,61,-133,135,2467
53Sgr,A0V,38,-82,-39,2468
5Alp Sge,G0II,52,-112,40,2469
45Aql,A3IV,45,-97,-1,2470
54Sgr,K1III,30,-64,-20,2471
6Bet Sge,G8II,54,-116,40,2472
16Cyg,G2V,5,-12,16,2473
46Aql,B9III,90,-190,45,2474
55Sgr,F3IV/V,22,-47,-15,2475
47Chi Aql,F3V:+...,110,-230,53,2476
10Vul,G8III,40,-82,44,2477
15Cyg,G8III,30,-63,53,2478
48Psi Aql,B9III-IV,133,-271,71,2479
18Del Cyg,B9.5III,15,-32,35,2480
49Ups Aql,A3IV,23,-47,7,2481
Tarazed,K3II,53,-106,22,2482
56Sgr,K0III,26,-53,-21,2483
17Cyg,F5,7,-15,11,2484
7Del Sge,M2II + B6,77,-154,57,2485
Nu  Tel,A9Vn,12,-24,-41,2486
63Eps Dra,G8III,6,-13,42,2487
52Pi  Aql,F2V:+...,70,-137,32,2488
8Zet Sge,A3V,33,-65,25,2489
Chi Cyg,S71e:,70,-134,98,2490
19Cyg,M2IIIa,76,-146,132,2491
20Cyg,K3IIIvar,17,-33,49,2492
Altair,A7IV-V,2,-4,0,2493
51Aql,F0V,12,-24,-5,2494
54Omi Aql,F8V,8,-16,3,2495
12Vul,B2.5V,83,-157,74,2496
57Sgr,K0III,51,-96,-37,2497
9Sge,O8e,44608,-83577,32014,2498
55Eta Aql,F6Ibv SB,199,-373,7,2499
23Cyg,B5V,49,-91,163,2500
13Vul,B9.5III,44,-82,41,2501
56Aql,K5III,91,-168,-28,2502
59Xi  Aql,K0III,26,-48,8,2503
57Aql,B7Vn,70,-128,-21,2504
57Aql,B8V,73,-135,-22,2505
58Aql,A0III,54,-99,0,2506
Iot Sgr,K0III,20,-36,-37,2507
Alshain,G8IVvar,6,-11,1,2508
24Psi Cyg,A4Vn,25,-46,68,2509
58Ome Sgr,G3/G5III,11,-20,-11,2510
22Cyg,B5IV,167,-303,275,2511
10Sge,G5Ibv SB,46459,-83797,28627,2512
61Phi Aql,A1IV,32,-57,13,2513
21Eta Cyg,K0IIIvar,16,-29,23,2514
59Sgr,K3III,110,-198,-116,2515
11Sge,B9III,65,-116,40,2516
61Sgr,A2V,38,-68,-21,2517
Cygnus X-1,B0Ib,240,-422,343,2518
12Gam Sge,K5III,36,-64,26,2519
60Sgr,G8II/III,42,-74,-42,2520
14Vul,F0,22,-39,19,2521
69Dra,M3III,18,-32,156,2522
The1Sgr,B2.5IV,64,-112,-91,2523
The2Sgr,A4/A5IV,19,-34,-27,2524
25Cyg,B3IV,161,-279,243,2525
13Sge,M4IIIa,149,-258,94,2526
Mu 1Pav,K0IV,14,-24,-67,2527
Eps Pav,A0V,4,-8,-30,2528
15Vul,A4III,32,-55,33,2529
26Cyg,K1II-III,43,-73,102,2530
64Dra,M1III,38,-66,163,2531
Mu 2Pav,K2IVCN...,14,-24,-66,2532
63Sgr,A1IV,44,-76,-21,2533
16Vul,F2III,31,-53,28,2534
65Dra,G7III:,24,-40,99,2535
62Sgr,M4III,62,-104,-63,2536
67Rho Dra,K3III,25,-42,121,2537
15Sge,G1V,8,-14,5,2538
63Tau Aql,K0III,72,-120,17,2539
62Aql,K4III,66,-109,-1,2540
16Eta Sge,K2III,23,-39,16,2541
65Sgr,A0V,63,-103,-27,2542
66Dra,K3III,12,-21,46,2543
27Cyg,K0IV,10,-16,14,2544
17Vul,B3V,74,-120,61,2545
Xi  Tel,M1II,105,-169,-264,2546
64Aql,K1IV,24,-39,0,2547
Del Pav,G5IV-Vvar,1,-2,-5,2548
1Kap Cep,B9III,10,-17,94,2549
28Cyg,B2.5V,135,-214,190,2550
17The Sge,F5IV,22,-35,16,2551
18Vul,A3III,62,-97,58,2552
65The Aql,B9.5III,47,-73,-1,2553
68Dra,F5V,12,-19,42,2554
19Vul,K3II-III,210,-324,195,2555
1Xi 1Cap,K0III,76,-117,-30,2556
20Vul,B7Ve...,120,-185,110,2557
2Xi 2Cap,F5V,14,-22,-6,2558
66Aql,K5III,119,-181,-3,2559
30Cyg,A5IIIn,70,-107,136,2560
33Cyg,A3IV-Vn,14,-22,40,2561
31Cyg,K2II+...,102,-155,197,2562
21Vul,A7IVn,44,-66,43,2563
67Rho Aql,A2V,24,-36,12,2564
29Cyg,A2V,18,-28,25,2565
32Cyg,K3Ib-II comp,121,-181,240,2566
22Vul,G2Ib SB,300,-447,234,2567
23Vul,K3III,51,-76,48,2568
18Sge,K1III,52,-78,37,2569
3Cap,B9IV,74,-109,-29,2570
24Vul,G8III,68,-100,56,2571
5Alp1Cap,G3Ib,96,-140,-37,2572
34Cyg,B2pe,44552,-64954,61611,2573
4Cap,G8III,51,-74,-36,2574
6Alp2Cap,G6/G8III,17,-26,-7,2575
36Cyg,A2V,28,-41,37,2576
35Cyg,F5Ib,452,-654,556,2577
7Sig Cap,K2III,185,-266,-112,2578
71Dra,B9V,30,-44,102,2579
8Nu  Cap,B9IV,43,-61,-17,2580
9Bet Cap,A5:n,55,-79,-25,2581
25Vul,B8IIIn,161,-226,126,2582
Sadr,F8Ib,249,-348,363,2583
Kap1Sgr,A0V,28,-39,-44,2584
39Cyg,K3III,38,-52,40,2585
Kap2Sgr,A3V,41,-57,-64,2586
Peacock,B2IV,17,-24,-45,2587
43Cyg,F0V:,14,-19,28,2588
10Pi  Cap,B4V,95,-127,-52,2589
40Cyg,A3V,38,-51,50,2590
75Dra,G9III,12,-16,138,2591
68Aql,B9V,111,-147,-10,2592
11Rho Cap,F3V,17,-22,-9,2593
42Cyg,A1Ib,387,-507,471,2594
41Cyg,F5II,123,-161,119,2595
74Dra,K0III+...,5,-7,62,2596
2The Cep,A7III,11,-15,37,2597
69Aql,K2III,37,-48,-3,2598
12Omi Cap,A7/A8V,57660,-75228,-31873,2599
12Omi Cap,A1V,38,-49,-21,2600
45Ome1Cyg,B2.5IV,111,-145,210,2601
1Del,A1sh,136,-177,43,2602
44Cyg,F5Iab,48931,-63203,60092,2603
