name,spect,x,y,z,id
46Ome2Cyg,M2III,49,-63,92,2604
73Dra,A0p...,19,-24,117,2605
2Eps Del,B6III,61,-77,19,2606
47Cyg,K2Ib comp,430,-541,489,2607
Nu  Mic,K0III,31,-40,-50,2608
3Eta Del,A3IVs,43,-55,16,2609
4Zet Del,A3V,40,-50,17,2610
Phi1Pav,F1III,8,-10,-24,2611
26Vul,A5III,110,-136,85,2612
70Aql,K5II,251,-308,-17,2613
27Vul,B9V,55,-67,43,2614
48Cyg,B8IIIn,141,-172,137,2615
6Bet Del,F5IV,18,-23,7,2616
Alp Ind,K0III,12,-15,-22,2617
Rho Pav,Fm delta Del,17,-21,-51,2618
5Iot Del,A2V,36,-43,11,2619
71Aql,G8III SB,65,-79,-1,2620
29Vul,A0V,42,-51,25,2621
28Vul,B5IV,93,-112,65,2622
8The Del,K3Ib,383,-462,142,2623
7Kap Del,G5IV+...,18,-22,5,2624
14Tau Cap,B7III,215,-258,-89,2625
1Aqr,K1III,45,-54,0,2626
9Alp Del,B9V,48,-57,21,2627
Phi2Pav,F8V,7,-9,-21,2628
15Ups Cap,M1III,108,-129,-55,2629
49Cyg,G8IIb,133,-157,130,2630
10Del,K4III:,97,-114,39,2631
Deneb,A2Ia,197,-232,307,2632
Mu 2Oct,G1V,7,-8,-42,2633
Ups Pav,B8Vvar,61,-72,-221,2634
Mu 1Oct,F4III-IV,15,-18,-98,2635
51Cyg,B2V,162,-189,300,2636
76Dra,A0V,9,-10,107,2637
4Cep,A8V,11,-12,39,2638
11Del Del,A7IIIp d Del,43,-49,17,2639
Eta Ind,A6:var,9,-11,-19,2640
30Vul,K2III,59,-67,42,2641
Bet Pav,A5IV,11,-12,-37,2642
3Eta Cep,K0IV,4,-5,12,2643
52Cyg,K0III,35,-39,31,2644
16Psi Cap,F5V,8,-9,-6,2645
17Cap,A1V,49,-56,-29,2646
Gienah,K0III,12,-13,12,2647
12Gam1Del,A2Ia+...,24,-27,10,2648
12Gam2Del,K1IV,24,-27,10,2649
54Lam Cyg,B6IV,126,-141,140,2650
2Eps Aqr,A1V,41,-46,-10,2651
3Aqr,M3IIIvar,119,-133,-15,2652
13Del,A0V,87,-97,13,2653
Iot Mic,F1IV,17,-18,-24,2654
55Cyg,B3Ia,332,-366,514,2655
Sig Pav,K0III,22,-24,-86,2656
Zet Ind,K5III,59,-64,-91,2657
15Del,F5V,20,-22,6,2658
14Del,A1Vs,102,-112,20,2659
Alp Mic,G8III,65,-71,-64,2660
56Cyg,A4me...,19,-21,28,2661
4Aqr,F5IV-V,41,-44,-5,2662
Iot Ind,K1II/III,60,-65,-112,2663
18Ome Cap,K4III,157,-168,-116,2664
Bet Mic,A1IV,84,-90,-80,2665
31Vul,G8III,35,-37,26,2666
5Aqr,B9III,135,-144,-19,2667
6Mu  Aqr,A3m,32,-34,-7,2668
57Cyg,B5V,78,-83,112,2669
32Vul,K4III,108,-114,83,2670
19Cap,K0III,73,-76,-34,2671
Bet Ind,K0III,67,-70,-159,2672
17Del,K0III,99,-102,34,2673
16Del,A4V,40,-42,13,2674
7Aqr,K5III,115,-118,-28,2675
58Nu  Cyg,A1Vn,60,-61,75,2676
33Vul,K4III,90,-91,52,2677
18Del,G6III:,51,-52,14,2678
1Eps Equ,F5III...,37,-38,4,2679
20Cap,Ap Si,109,-109,-53,2680
59Cyg,B1ne,207,-207,320,2681
11Aqr,G1V,19,-19,-2,2682
60Cyg,B1V,230,-227,337,2683
Gam Mic,G8III,42,-41,-37,2684
Zet Mic,F3V,19,-19,-22,2685
12Aqr,G4,110,-106,-15,2686
22Eta Cap,A5V,33,-32,-16,2687
3Equ,K5III,169,-162,22,2688
Alp Oct,F4III,7,-6,-42,2689
62Xi  Cyg,K5Ibv SB,134,-128,179,2690
Mu  Ind,K2III,46,-44,-91,2691
4Equ,F8V,35,-33,5,2692
23The Cap,A1V,34,-32,-14,2693
Del Mic,K0/K1III,57,-55,-46,2694
Eta Mic,K3III,119,-112,-144,2695
63Cyg,K4II,155,-146,233,2696
61Cyg,K5V,1,-1,2,2697
61Cyg,K7V,1,-1,2,2698
24Cap,K5/M0III,92,-86,-59,2699
25Chi Cap,A0V,37,-34,-19,2700
Sig Oct,F0III,1,-1,-86,2701
27Cap,F2IV/V,35,-32,-18,2702
13Nu  Aqr,G8III,35,-32,-9,2703
5Gam Equ,F0p,26,-24,6,2704
6Equ,A2Vs,98,-90,23,2705
64Zet Cyg,G8II SB,28,-25,22,2706
Omi Pav,M2III,69,-61,-257,2707
7Del Equ,F5V+...,13,-12,3,2708
65Tau Cyg,F1IV,12,-10,12,2709
28Phi Cap,K0II/III,139,-121,-69,2710
29Cap,M2III,136,-118,-49,2711
8Alp Equ,G0III+...,43,-38,5,2712
Lacaille 8760,M1/M2V,2,-2,-2,2713
67Sig Cyg,B9Iab,518,-445,561,2714
66Ups Cyg,B2Vne,122,-104,112,2715
Eps Mic,A0V,35,-30,-29,2716
30Cap,B5II/III,118,-101,-50,2717
15Aqr,B5V,236,-201,-24,2718
31Cap,F0V,69,-59,-28,2719
68Cyg,O8,54841,-46651,69397,2720
Alderamin,A7IV-V,5,-4,13,2721
6Cep,B3IVe,197,-166,552,2722
The Ind,A5V,13,-11,-24,2723
The1Mic,A2p,35,-29,-39,2724
16Aqr,G7III:,69,-57,-7,2725
9Equ,M2III,153,-127,25,2726
1Peg,K1III,34,-28,16,2727
32Iot Cap,G8III,44,-36,-17,2728
10Bet Equ,A3V,77,-63,12,2729
17Aqr,M0III,171,-140,-36,2730
33Cap,K0III,53,-43,-26,2731
18Aqr,F0V,35,-28,-10,2732
The2Mic,A0III,70,-56,-78,2733
20Aqr,F0III,49,-39,-3,2734
19Aqr,F0IV,70,-56,-15,2735
21Aqr,K4III,92,-74,-7,2736
69Cyg,B0Ib,62727,-49992,59716,2737
Gam Ind,F1III,30,-24,-54,2738
Gam Pav,F6V,3,-2,-8,2739
34Zet Cap,G4Ibp...,85,-67,-45,2740
35Cap,K3III,125,-99,-62,2741
70Cyg,B3V,250,-197,241,2742
35Vul,A1V,40,-31,27,2743
7Cep,B7V,76,-59,226,2744
8Bet Cep,B2IIIv SB,55,-42,198,2745
36Cap,K0III,38,-29,-19,2746
5PsA,A1V,63,-49,-49,2747
71Cyg,K0III,36,-27,48,2748
2Peg,M1III,87,-67,48,2749
Sadalsuud,G0Ib,130,-98,-15,2750
Xi  Gru,K0III,85,-64,-94,2751
6PsA,A2V,102,-76,-86,2752
73Rho Cyg,G8III,21,-15,27,2753
72Cyg,K1III,44,-32,44,2754
37Cap,F5V,20,-15,-9,2755
8PsA,A7/A8IV,42,-30,-25,2756
7PsA,A5V,50,-36,-40,2757
74Cyg,A5V,40,-29,42,2758
39Eps Cap,B3V:p,247,-178,-107,2759
3Peg,F2V,117,-83,16,2760
3Peg,A2V,70,-50,10,2761
23Xi  Aqr,A7V,44,-31,-7,2762
5Peg,F1IV,75,-54,32,2763
9Cep,B2Ib,38108,-27202,88361,2764
4Peg,A9IV-Vn,44,-31,5,2765
25Aqr,K0III,56,-39,2,2766
40Gam Cap,A7III:mp...,37,-26,-13,2767
75Cyg,M1IIIvar,73,-51,84,2768
Nu  Oct,K0III,3,-2,-20,2769
42Cap,G2V,26,-18,-8,2770
76Cyg,A2V,94,-65,99,2771
11Cep,K0III,14,-10,52,2772
41Cap,K0III,53,-36,-27,2773
80Pi 1Cyg,B3IV,273,-187,412,2774
26Aqr,K2III,282,-193,7,2775
7Peg,M2III,183,-125,22,2776
77Cyg,A0V,78,-53,83,2777
43Kap Cap,G8III,70,-48,-29,2778
44Cap,A9/F0V,106,-72,-33,2779
79Cyg,A0V,54,-37,52,2780
Mu  Cep,M2Ia,42908,-29076,85518,2781
45Cap,A7IV/V,42,-28,-13,2782
78Mu 1Cyg,F6V,16,-10,10,2783
Enif,K2Ibvar,172,-116,36,2784
9Peg,G5Ib,225,-151,84,2785
10Kap Peg,F5IV,25,-17,14,2786
9Iot PsA,B9.5V,43,-29,-34,2787
46Cap,G8II-III,199,-133,-38,2788
10Nu  Cep,A2Iavar,40209,-26753,87563,2789
12Peg,K0Ib,328,-217,166,2790
47Cap,M3III,299,-197,-58,2791
48Lam Cap,A1V,70,-46,-17,2792
81Pi 2Cyg,B3III,184,-121,257,2793
49Del Cap,A5mF2 (IV),9,-6,-3,2794
11Peg,A1V,145,-95,8,2795
12Cep,M1III,57,-37,122,2796
10The PsA,A1V,70,-46,-50,2797
14Peg,A1Vs,61,-39,42,2798
13Peg,F2III-IV,26,-17,9,2799
Omi Ind,M0III,49,-31,-156,2800
Lam Oct,G8/K0III+..,13,-8,-124,2801
15Peg,F6IVwvar,20,-12,13,2802
16Peg,B3V,148,-91,84,2803
51Mu  Cap,F3IV,22,-13,-6,2804
Gam Gru,B8III,43,-26,-39,2805
13Cep,B8Ibvar,47033,-28572,83495,2806
Pi  Ind,A3m...,65,-39,-121,2807
17Peg,A2Vnn,103,-61,25,2808
Del Ind,F0IV,28,-16,-47,2809
Kap1Ind,F3V,29,-17,-57,2810
16Cep,F5V,9,-5,35,2811
18Peg,B3III,283,-163,38,2812
12Eta PsA,B8/B9V+...,191,-109,-119,2813
28Aqr,K4III:,190,-108,2,2814
20Peg,F4III,65,-37,17,2815
19Peg,K5III,142,-81,23,2816
14Cep,O9V,431,-243,792,2817
29Aqr,A0/1V + K1/2,225,-126,-78,2818
30Aqr,K0III,80,-45,-10,2819
Eps Ind,K5V,1,0,-3,2820
31Omi Aqr,B7IVe,116,-65,-5,2821
21Peg,B9.5V,165,-92,38,2822
17Xi  Cep,Am,11,-6,26,2823
18Cep,M5III,51,-28,115,2824
13PsA,K5III,483,-266,-317,2825
32Aqr,A5m,59,-32,-1,2826
20Cep,K4III,37,-20,82,2827
19Cep,O9.5Ib,258,-141,560,2828
23Peg,B9Vn,81,-44,51,2829
22Nu  Peg,K4III,72,-39,7,2830
Sadalmelik,G2Ib,140,-76,0,2831
Kap2Ind,K4III,66,-36,-129,2832
Lam Gru,M0III,50,-27,-47,2833
33Iot Aqr,B8V,45,-24,-12,2834
24Iot Peg,F5V,9,-5,5,2835
25Peg,B7Vn,152,-81,68,2836
Alnair,B7IV,18,-9,-22,2837
14Mu  PsA,A2V,30,-16,-22,2838
Ups PsA,K4III,95,-50,-72,2839
35Aqr,B2III,599,-315,-226,2840
27Pi 1Peg,G6III:,65,-34,48,2841
24Cep,G8III,32,-16,115,2842
29Pi 2Peg,F5III,59,-31,44,2843
15Tau PsA,F6V,13,-7,-9,2844
26The Peg,A2V,24,-12,3,2845
28Peg,A3III,172,-89,74,2846
38Aqr,B5III,120,-62,-27,2847
21Zet Cep,K1Ibv SB,120,-61,217,2848
22Lam Cep,O6e,274,-140,521,2849
39Aqr,F0V,36,-18,-10,2850
41Aqr,K1III,59,-29,-25,2851
16Lam PsA,B7V,121,-60,-71,2852
23Eps Cep,F0IV,12,-6,21,2853
Mu 1Gru,G8III+...,56,-27,-55,2854
1Lac,K3III,135,-66,116,2855
Mu 2Gru,G8III,54,-26,-54,2856
42Aqr,K1III,157,-76,-39,2857
43The Aqr,G8III-IV,51,-24,-7,2858
44Aqr,G6III,85,-40,-8,2859
Psi Oct,F3III,7,-3,-37,2860
25Cep,K3III,116,-55,251,2861
Alp Tuc,K3III,27,-13,-53,2862
45Aqr,K0III,99,-47,-26,2863
Eps Oct,M6III,13,-6,-87,2864
46Rho Aqr,B8IIIMNp...,242,-112,-36,2865
30Peg,B5IV,352,-163,39,2866
2Lac,B6V,106,-48,123,2867
32Peg,B9III,170,-78,101,2868
31Peg,B2IV-V,442,-202,105,2869
47Aqr,K0III,44,-20,-19,2870
48Gam Aqr,A0V,45,-20,-1,2871
Pi 1Gru,S57:,103,-46,-117,2872
Pi 2Gru,F3III-IV,25,-11,-28,2873
49Aqr,K0IIICN...,66,-29,-33,2874
3Bet Lac,G9III,29,-13,41,2875
33Peg,F7V,28,-12,11,2876
51Aqr,A0V,113,-50,-10,2877
50Aqr,K0III,124,-55,-32,2878
4Lac,B9Iab,409,-181,524,2879
Nu  Ind,A3V: + F9V,8,-3,-27,2880
52Pi  Aqr,B1Ve,219,-96,5,2881
53Aqr,G3V,17,-7,-5,2882
34Peg,F7V,34,-15,2,2883
28Rho1Cep,A2m,11,-4,61,2884
26Cep,B0.5Ib,38643,-16585,90728,2885
Del Tuc,B8V,29,-12,-69,2886
35Peg,K0III,41,-17,3,2887
Kruger 60,M2V,1,0,3,2888
Nu  Gru,G8III,62,-26,-55,2889
55Zet1Aqr,F3III-IV,25,-10,0,2890
36Peg,K5III,166,-69,29,2891
27Del Cep,G2Ibvar,128,-53,225,2892
Del1Gru,G6/G8III,63,-26,-65,2893
5Lac,M0II,313,-130,373,2894
Del2Gru,M4.5IIIa,67,-28,-69,2895
29Rho2Cep,A3V,13,-5,73,2896
37Peg,F5IVs,47,-19,4,2897
38Peg,B9.5V,86,-35,59,2898
56Aqr,B8II,173,-71,-48,2899
6Lac,B2IV,355,-146,359,2900
57Sig Aqr,A0IVs,80,-33,-16,2901
Zet PsA,K1III,110,-45,-58,2902
7Alp Lac,A1V,18,-7,24,2903
17Bet PsA,A1V,34,-13,-23,2904
Ups Oct,K0III,6,-2,-99,2905
58Aqr,A8III,65,-26,-13,2906
39Peg,F1V,43,-17,17,2907
Nu  Tuc,M4III,38,-15,-78,2908
60Aqr,G6III,99,-39,-2,2909
59Ups Aqr,F7V,19,-7,-8,2910
62Eta Aqr,B9IV-Vn,47,-18,0,2911
31Cep,F3III-IV,14,-5,52,2912
8Lac,B2V,71888,-27642,63780,2913
Sig1Gru,A3Vn,48,-18,-44,2914
Sig2Gru,A1V,46,-17,-42,2915
9Lac,A8IV,30,-11,41,2916
63Kap Aqr,K2III,61,-22,-4,2917
30Cep,A3IV,36,-13,78,2918
40Peg,G8II,101,-37,38,2919
10Lac,O9V,385,-141,333,2920
41Peg,A2V,181,-66,69,2921
11Lac,K3III,68,-24,71,2922
18Eps PsA,B8V,125,-45,-67,2923
42Zet Peg,B8.5V,57,-20,11,2924
12Lac,B2IIIv SB,295,-105,265,2925
43Omi Peg,A1IV,75,-26,44,2926
19PsA,M3III,173,-61,-103,2927
Bet Gru,M5III,34,-12,-39,2928
Matar,G2II-III..,53,-18,33,2929
67Aqr,A0Vn,107,-37,-13,2930
Rho Gru,K0III,50,-17,-46,2931
66Aqr,K3III,118,-41,-42,2932
13Lac,K0III,55,-19,52,2933
Babcock's star,A0p,53443,-18369,82500,2934
45Peg,G6III:,101,-34,37,2935
Eta Gru,K2IIICNIV,71,-24,-102,2936
Bet Oct,A9IV/V,6,-2,-45,2937
47Lam Peg,G8II-III,97,-32,44,2938
46Xi  Peg,F7V,15,-5,3,2939
68Aqr,G8III,69,-22,-26,2940
69Tau1Aqr,B9V,89,-29,-23,2941
70Aqr,A9III-IV,104,-33,-20,2942
Eps Gru,A3V,23,-7,-30,2943
71Tau2Aqr,K5III,90,-28,-22,2944
32Iot Cep,K0III,13,-4,32,2945
48Mu  Peg,M2III,28,-8,13,2946
14Lac,B3IV:var,247,-77,232,2947
Xi  Oct,B6IV,24,-7,-148,2948
21PsA,G8/K0III,82,-25,-48,2949
15Lac,M0III,69,-21,68,2950
49Sig Peg,F7IV,25,-7,4,2951
22Gam PsA,A0III,53,-16,-35,2952
73Lam Aqr,M2IIIvar,112,-33,-15,2953
74Aqr,B8IV/V,237,-70,-50,2954
Tau1Gru,G3IV,20,-6,-24,2955
78Aqr,K3III,196,-57,-25,2956
76Del Aqr,A3V,45,-13,-13,2957
Rho Ind,G4IV-V,8,-2,-25,2958
77Aqr,K1III,37,-11,-11,2959
1Psc,A7III,103,-30,2,2960
50Rho Peg,A1V,90,-26,14,2961
23Del PsA,G8III,38,-10,-25,2962
16Lac,B2IV,280,-80,259,2963
Tau3Gru,Am...,48,-13,-55,2964
51Peg,G5V,14,-3,5,2965
Fomalhaut,A3V,6,-1,-3,2966
52Peg,A7V,89,-24,19,2967
2Psc,K1III:,88,-23,1,2968
3Psc,G4III,173,-45,0,2969
Zet Gru,G8III,19,-5,-26,2970
81Aqr,K5III,145,-38,-18,2971
1Omi And,B6pv SB,150,-39,141,2972
82Aqr,M2III,429,-110,-51,2973
2And,A3Vn,91,-23,87,2974
Pi  PsA,A9V,23,-5,-16,2975
Scheat,M2II-IIIvar,51,-12,28,2976
4Bet Psc,B6Ve,121,-30,8,2977
3And,K0III,33,-8,41,2978
Kap Gru,K5III,63,-15,-90,2979
Markab,B9.5III,38,-9,10,2980
83Aqr,F2V,61,-15,-8,2981
Lacaille 9352,M2/M3V,2,0,-1,2982
1Cas,B0.5IV,171,-40,297,2983
86Aqr,G8III,59,-13,-26,2984
The Gru,F5me...,28,-6,-27,2985
Ups Gru,A0V,66,-15,-54,2986
55Peg,M2III,96,-22,16,2987
56Peg,K0IIp,159,-37,78,2988
4And,K5III,71,-16,77,2989
5And,F5V,21,-5,26,2990
33Pi  Cep,G2III,18,-4,73,2991
5Psc,G8IV,79,-18,3,2992
88Aqr,K1III,75,-16,-29,2993
57Peg,M4Sv,231,-51,36,2994
2Cas,A5III,266,-59,459,2995
89Aqr,A3IV:,139,-30,-59,2996
58Peg,B9III,238,-52,42,2997
Iot Gru,K0III SB,38,-8,-39,2998
6And,F5IV,19,-4,19,2999
59Peg,A5Vn,71,-15,11,3000
60Peg,G8III-IV,61,-13,31,3001
7And,F0V,15,-3,18,3002
90Phi Aqr,M2III,60,-12,-6,3003
61Peg,G5III,229,-44,125,3004
91Psi1Aqr,K0III,44,-8,-7,3005
92Chi Aqr,M3III,182,-34,-25,3006
6Gam Psc,G7III,41,-7,2,3007
Gam Tuc,F1III,11,-2,-19,3008
8And,M2III,111,-20,130,3009
93Psi2Aqr,B5Vn,119,-22,-19,3010
Phi Gru,F5V,26,-4,-23,3011
9And,A7m,95,-17,86,3012
34Omi Cep,K0III,22,-4,57,3013
Gam Scl,K1III,46,-8,-30,3014
95Psi3Aqr,A0V,77,-14,-13,3015
94Aqr,G6/G8IV,20,-3,-4,3016
96Aqr,F3IV,33,-5,-3,3017
11And,K0III,57,-10,65,3018
10And,M0III,107,-19,98,3019
7Psc,K2III,130,-22,12,3020
62Tau Peg,A5V,44,-7,19,3021
63Peg,M0III,109,-18,65,3022
12And,F5V,32,-5,25,3023
64Peg,B6III,213,-35,134,3024
97Aqr,A3V,62,-10,-16,3025
65Peg,B9.5V,161,-26,62,3026
98Aqr,K0III,46,-7,-17,3027
66Peg,K3III,114,-18,25,3028
4Cas,M1III,110,-17,213,3029
67Peg,B9III,121,-18,77,3030
68Ups Peg,F8IV,47,-7,20,3031
99Aqr,K4III,80,-12,-30,3032
Omi Gru,F4V,18,-2,-24,3033
8Kap Psc,A0p,46,-6,1,3034
13And,B9III,66,-9,62,3035
9Psc,G7III,111,-16,2,3036
69Peg,A0MNp...,99,-14,47,3037
10The Psc,K1III,44,-6,5,3038
Tau Oct,K2III,6,0,-148,3039
70Peg,G8III,51,-7,11,3040
14And,K0III,60,-7,50,3041
100Aqr,F0V,70,-8,-27,3042
13Psc,K1III,205,-25,-3,3043
Bet Scl,B9.5IVMNpe.,41,-4,-32,3044
101Aqr,A0V,83,-9,-32,3045
71Peg,M5IIIa,146,-17,61,3046
72Peg,K4III,142,-16,87,3047
14Psc,A2m,64,-7,-1,3048
15And,A1III,60,-6,51,3049
73Peg,K0III:,73,-8,49,3050
Iot Phe,A2V,55,-6,-51,3051
16Psc,F6Vbwvar,30,-3,1,3052
16Lam And,G8III-IV,18,-1,19,3053
74Peg,A1V,107,-10,32,3054
75Peg,A1Vn,67,-6,22,3055
17Iot And,B8V,111,-10,104,3056
18And,B9V,81,-7,99,3057
35Gam Cep,K1IV,3,0,13,3058
The Phe,A+...,53,-4,-57,3059
102Ome1Aqr,A7IV,42,-3,-10,3060
17Iot Psc,F7V,13,-1,1,3061
19Kap And,B9IVn,36,-3,36,3062
Mu  Scl,K0III,75,-6,-47,3063
103Aqr,K4/K5III,219,-17,-71,3064
104Aqr,G2Ib/II,243,-19,-78,3065
18Lam Psc,A7V,32,-2,1,3066
105Ome2Aqr,B9V,43,-3,-11,3067
77Peg,M2III,186,-13,34,3068
78Peg,K0III,59,-4,33,3069
106Aqr,B9V,110,-7,-36,3070
107Aqr,F2:V+...,69,-4,-23,3071
20Psi And,G5Ib,211,-12,222,3072
19Psc,C5II,274,-16,16,3073
5Tau Cas,K1III,27,-1,45,3074
Sig Phe,B3V,118,-6,-142,3075
20Psc,G8III,96,-5,-4,3076
6Cas,A3Ia comp,46560,-2269,88469,3077
Del Scl,A0V,37,-1,-19,3078
21Psc,A5m,92,-4,1,3079
79Peg,A2m,77,-3,42,3080
80Peg,M3III,255,-9,41,3081
108Aqr,Ap Si,92,-3,-31,3082
22Psc,K4II,228,-8,11,3083
Gam1Oct,G7III,11,0,-80,3084
81Phi Peg,M2III,133,-4,46,3085
82Peg,A4Vn,54,-1,10,3086
24Psc,G9III,137,-4,-7,3087
25Psc,A1V,126,-3,4,3088
7Rho Cas,F8Iavar,53714,-1316,84338,3089
26Psc,B9V,126,-2,15,3090
Gam2Oct,K0III,12,0,-92,3091
Eta Tuc,A1V,20,0,-42,3092
84Psi Peg,M3III,132,-1,62,3093
1Cet,K1IIICN...,183,-1,-52,3094
27Psc,G9III,71,0,-4,3095
Pi  Phe,K1III,53,0,-70,3096
8Sig Cas,B1V...,56272,-243,82663,3097
28Ome Psc,F4IV,31,0,3,3098
Eps Tuc,B9IV,47,0,-104,3099
p Eridani,K2 V,4,1,-6,3100
66Alp Gem,A m,-5,12,8,3101
53Xi  UMa,G0 Ve,-8,1,5,3102
53Xi  UMa,G0 Ve,-8,1,5,3103
29Gam Vir,F0 V,-11,-2,0,3104
42Alp Com,F5 V,-13,-4,4,3105
79Zet UMa,A1 m,-12,-4,19,3106
2Eta CrB,G2 V,-10,-12,9,3107
Xi  Sco,F6 IV-V,-11,-20,-4,3108
Xi  Sco,F6 IV-V,-11,-20,-4,3109
17Sig CrB,G1 V,-7,-16,12,3110
21Mu  Dra,F7 V,-3,-13,18,3111
36Oph,K1 Ve,-1,-5,-2,3112
69Tau Oph,dF3   J,0,-51,-7,3113
Gam CrA,F8 V,4,-13,-10,3114
78Mu 2Cyg,G2 V,16,-10,10,3115
53Aqr,G3 V,17,-7,-5,3116
